Zip Code	Carrier Route ID	City / State	State	Business Count	Residential Count	Total Delivery Points	Median Income	Median Age	Age 20-24	Age 25-34	Age 35-44	Age 45-54	Age < 19	Age 55-64	Age 65-74	Age 85+	Age 75-84	Average Household Size
01001	C001	AGAWAM, MA	MA	11	596	607	73238	42	71	172	201	257	363	217	121	34	81	2.448960608
01001	C002	AGAWAM, MA	MA	20	533	553	45173	37	76	183	178	181	306	146	80	30	57	2.398277856
01001	C003	AGAWAM, MA	MA	36	423	459	43068	40	92	193	221	248	346	179	112	37	76	2.272396664
01001	C004	AGAWAM, MA	MA	10	298	308	68119	50	83	175	217	310	389	266	183	223	199	2.335310494
01001	C005	AGAWAM, MA	MA	53	462	515	68681	45	81	170	191	276	327	242	139	36	84	2.321985159
01001	C006	AGAWAM, MA	MA	14	526	540	55268	47	88	210	217	284	335	254	172	98	139	2.118060968
01001	C007	AGAWAM, MA	MA	15	649	664	55958	53	99	238	279	335	458	275	244	419	331	2.115742768
01001	C009	AGAWAM, MA	MA	88	372	460	71974	46	67	140	165	242	277	240	112	54	89	2.339313025
01001	C010	AGAWAM, MA	MA	14	704	718	67907	42	89	219	205	180	210	171	109	54	76	1.816435078
01001	C011	AGAWAM, MA	MA	10	627	637	77258	41	120	258	318	353	556	258	187	63	112	2.472937104
01001	C013	AGAWAM, MA	MA	48	663	711	68801	50	69	145	195	294	332	314	181	106	151	2.260301156
01001	C014	AGAWAM, MA	MA	19	640	659	62206	47	75	168	206	271	351	251	164	112	142	2.307956215
01001	C015	AGAWAM, MA	MA	18	218	236	71605	45	69	142	128	180	248	152	76	85	92	2.44663265
01001	C017	AGAWAM, MA	MA	31	409	440	65616	47	77	192	232	289	381	273	184	149	173	2.221055122
01001	C018	AGAWAM, MA	MA	113	217	330	68460	43	110	242	287	315	464	239	176	109	134	2.278897053
01002	C001	AMHERST, MA	MA	29	254	283	39799	25	881	143	74	53	975	59	44	31	28	2.463226158
01002	C002	AMHERST, MA	MA	92	488	580	73783	39	332	84	94	98	226	132	88	94	85	2.254342528
01002	C004	AMHERST, MA	MA	21	259	280	32217	25	529	247	142	153	327	144	74	12	34	2.529681426
01002	C005	AMHERST, MA	MA	12	397	409	36817	31	267	127	94	124	198	111	72	18	42	2.371728958
01002	C006	AMHERST, MA	MA	2	922	924	59080	35	308	223	130	138	291	142	72	24	59	2.312045738
01002	C007	AMHERST, MA	MA	75	334	409	58023	32	327	74	65	87	223	112	76	28	68	2.060261165
01002	C008	AMHERST, MA	MA	9	592	601	56627	33	415	111	104	144	415	130	81	16	46	2.638214397
01002	C009	AMHERST, MA	MA	18	624	642	61083	31	546	166	107	180	315	193	89	21	47	2.588810017
01002	C010	AMHERST, MA	MA	3	470	473	121234	40	172	122	142	234	368	237	96	8	43	2.659165601
01002	C011	AMHERST, MA	MA	2	972	974	33136	25	848	229	94	56	429	51	28	6	17	2.915405583
01002	C012	AMHERST, MA	MA	2	501	503	76432	34	247	129	126	198	316	189	98	20	55	2.550171416
01002	C014	AMHERST, MA	MA	211	479	690	32183	26	337	82	57	75	155	75	64	18	45	2.147433514
01002	C017	AMHERST, MA	MA	59	525	584	38711	24	519	144	80	102	258	90	51	10	32	2.273017685
01002	C018	AMHERST, MA	MA	17	310	327	66400	38	442	84	99	93	348	119	87	138	87	2.352257891
01002	R001	AMHERST, MA	MA	5	594	599	84209	49	111	101	116	191	235	252	129	68	99	2.324171524
01002	R003	AMHERST, MA	MA	3	193	196	72336	40	228	173	160	276	345	305	114	23	55	2.451028208
01002	R004	AMHERST, MA	MA	7	529	536	76190	41	185	142	147	204	294	235	115	18	67	2.450470994
01002	R005	AMHERST, MA	MA	26	606	632	86897	46	148	124	114	174	241	231	117	58	87	2.399877154
01002	R006	AMHERST, MA	MA	67	557	624	71673	39	260	160	138	223	325	244	102	32	61	2.445725622
01002	R007	AMHERST, MA	MA	21	531	552	138153	43	117	98	136	252	374	252	92	8	39	2.700851644
01002	R008	AMHERST, MA	MA	6	496	502	84630	47	108	116	140	231	276	270	118	23	70	2.420062905
01005	R001	BARRE, MA	MA	18	502	520	77018	42	80	155	248	301	443	258	129	30	61	2.669033794
01005	R002	BARRE, MA	MA	20	540	560	69930	41	77	140	229	295	469	224	107	29	62	2.658253907
01005	R003	BARRE, MA	MA	9	369	378	62511	40	72	127	207	275	455	194	91	29	61	2.61967682
01007	R001	BELCHERTOWN, MA	MA	14	671	685	80440	41	128	239	346	439	599	354	115	23	50	2.53943799
01007	R002	BELCHERTOWN, MA	MA	8	588	596	89924	40	109	231	440	525	814	343	131	34	75	2.791207966
01007	R003	BELCHERTOWN, MA	MA	4	649	653	97583	39	111	240	474	558	870	352	113	31	64	2.875118869
01007	R004	BELCHERTOWN, MA	MA	1	780	781	85867	41	112	209	350	433	613	320	100	19	42	2.709931284
01007	R005	BELCHERTOWN, MA	MA	3	729	732	62527	47	87	157	252	350	460	319	226	50	123	2.383076616
01007	R006	BELCHERTOWN, MA	MA	11	645	656	91885	41	182	343	503	612	863	537	151	30	63	2.635262719
01007	R007	BELCHERTOWN, MA	MA	18	577	595	84814	40	115	217	385	467	695	343	121	23	58	2.803769463
01007	R008	BELCHERTOWN, MA	MA	12	592	604	72466	40	170	330	459	561	847	462	158	33	83	2.576563597
01007	R009	BELCHERTOWN, MA	MA	43	575	618	63433	43	138	263	367	468	688	398	191	41	105	2.46557519
01008	H073	BLANDFORD, MA	MA	17	152	169	65930	47	50	93	144	217	235	218	90	21	47	2.44001539
01008	R001	BLANDFORD, MA	MA	2	184	186	72609	46	62	104	164	245	280	245	96	22	49	2.5174255
01010	H067	BRIMFIELD, MA	MA	0	93	93	72401	46	82	169	275	409	454	300	186	30	121	2.441925606
01010	R001	BRIMFIELD, MA	MA	9	549	558	69885	45	82	165	269	387	447	285	173	27	105	2.48221557
01010	R002	BRIMFIELD, MA	MA	19	522	541	81987	44	68	147	265	345	423	285	141	25	74	2.557049263
01010	R003	BRIMFIELD, MA	MA	2	249	251	84719	44	64	141	262	326	415	281	127	23	60	2.593142337
01011	R002	CHESTER, MA	MA	32	442	474	67526	47	59	118	178	299	312	266	127	20	59	2.400929193
01012	H065	CHESTERFIELD, MA	MA	0	69	69	63594	46	41	121	154	240	268	229	96	20	44	2.39
01013	C002	CHICOPEE, MA	MA	23	596	619	34240	36	122	277	175	193	301	133	109	44	90	2.181513063
01013	C003	CHICOPEE, MA	MA	154	560	714	31589	34	155	313	284	265	514	174	119	32	69	2.186030374
01013	C004	CHICOPEE, MA	MA	17	540	557	46970	39	134	178	158	173	308	174	87	59	85	2.122881419
01013	C005	CHICOPEE, MA	MA	60	573	633	38590	38	116	246	194	200	339	190	102	57	86	1.952769772
01013	C006	CHICOPEE, MA	MA	6	464	470	32723	34	93	200	164	173	388	131	61	18	45	2.466235834
01013	C007	CHICOPEE, MA	MA	1	422	423	53718	37	158	119	134	142	285	146	61	51	73	2.326719329
01013	C008	CHICOPEE, MA	MA	12	465	477	42326	32	130	199	168	158	394	133	74	39	64	2.376701055
01013	C009	CHICOPEE, MA	MA	25	390	415	56218	41	82	186	223	258	423	201	139	22	79	2.497658933
01013	C010	CHICOPEE, MA	MA	3	439	442	45191	48	40	98	126	148	171	140	106	33	95	2.217089827
01013	C012	CHICOPEE, MA	MA	6	320	326	42220	45	51	119	132	147	200	138	98	32	77	2.310988201
01013	C013	CHICOPEE, MA	MA	49	583	632	32833	34	138	291	237	229	441	152	110	35	73	2.227006621
01013	C014	CHICOPEE, MA	MA	20	508	528	59401	45	61	139	182	218	293	180	133	25	84	2.448698081
01013	C015	CHICOPEE, MA	MA	39	654	693	45580	37	94	200	160	190	327	136	86	38	65	2.364764944
01013	C016	CHICOPEE, MA	MA	17	724	741	25837	33	117	276	254	270	650	204	112	28	71	2.351995348
01013	C017	CHICOPEE, MA	MA	12	409	421	59384	41	93	197	172	201	306	148	114	79	79	2.462301504
01013	C019	CHICOPEE, MA	MA	41	698	739	40547	31	110	258	178	178	435	113	56	15	34	2.595466555
01013	C021	CHICOPEE, MA	MA	13	485	498	59996	43	69	136	135	195	251	173	107	45	74	2.392614047
01013	C053	CHICOPEE, MA	MA	23	548	571	50086	37	84	171	155	178	300	132	75	22	54	2.41787958
01013	C058	CHICOPEE, MA	MA	26	590	616	29328	31	107	260	207	218	576	174	84	19	51	2.483220938
01020	C020	CHICOPEE, MA	MA	15	316	331	61209	44	67	164	165	224	267	188	100	31	81	2.249596216
01020	C022	CHICOPEE, MA	MA	11	433	444	45104	40	53	144	137	151	279	125	76	43	63	2.363974117
01020	C023	CHICOPEE, MA	MA	3	370	373	73352	43	61	109	117	142	194	117	70	38	49	2.421030268
01020	C024	CHICOPEE, MA	MA	21	401	422	66026	43	78	167	168	203	273	201	104	44	76	2.267073588
01020	C025	CHICOPEE, MA	MA	53	354	407	72009	46	106	203	228	325	381	350	201	59	112	2.287850457
01020	C026	CHICOPEE, MA	MA	2	497	499	55093	36	106	182	142	172	319	128	64	31	52	2.381640234
01020	C027	CHICOPEE, MA	MA	5	480	485	53077	41	71	137	125	170	234	141	84	26	53	2.349741763
01020	C028	CHICOPEE, MA	MA	23	500	523	48060	44	59	151	132	187	238	187	119	29	72	2.133675833
01020	C029	CHICOPEE, MA	MA	6	460	466	87326	49	141	225	289	463	499	502	314	79	144	2.470137367
01020	C030	CHICOPEE, MA	MA	7	396	403	54198	42	84	147	154	204	269	186	96	28	69	2.387450985
01020	C031	CHICOPEE, MA	MA	1	335	336	69365	42	62	146	154	173	267	159	107	31	84	2.462212675
01020	C032	CHICOPEE, MA	MA	4	345	349	56585	50	83	170	186	285	308	302	187	85	155	2.146645559
01020	C033	CHICOPEE, MA	MA	9	396	405	54353	47	99	193	198	283	330	294	183	66	144	2.205522403
01020	C034	CHICOPEE, MA	MA	24	436	460	43959	42	64	126	108	150	198	121	79	29	53	2.200898272
01020	C035	CHICOPEE, MA	MA	9	525	534	39717	40	87	208	184	211	330	196	108	45	80	2.181944575
01020	C036	CHICOPEE, MA	MA	101	451	552	40533	30	104	224	166	152	427	102	68	24	40	2.370373323
01020	C037	CHICOPEE, MA	MA	25	495	520	49706	44	48	108	102	133	179	126	70	28	56	2.298762977
01020	C039	CHICOPEE, MA	MA	10	318	328	60831	49	86	161	163	282	251	272	174	44	123	2.099986399
01020	C042	CHICOPEE, MA	MA	28	354	382	68210	45	64	163	165	219	261	206	99	27	77	2.314357607
01020	C044	CHICOPEE, MA	MA	13	325	338	59179	43	75	186	196	252	308	234	109	23	77	2.321451885
01020	C046	CHICOPEE, MA	MA	18	480	498	48966	42	160	302	266	326	419	275	181	62	138	2.034102578
01020	C047	CHICOPEE, MA	MA	9	456	465	68009	45	82	189	173	232	281	213	116	39	99	2.234589127
01020	C048	CHICOPEE, MA	MA	27	554	581	49807	42	149	287	258	318	407	272	171	56	130	2.076080987
01020	C050	CHICOPEE, MA	MA	22	429	451	87272	49	140	224	288	462	498	501	313	78	144	2.469851211
01020	C052	CHICOPEE, MA	MA	39	455	494	51446	43	95	196	202	254	318	195	123	39	87	2.203508085
01020	C054	CHICOPEE, MA	MA	32	402	434	49017	41	91	190	149	205	290	205	133	30	91	2.242089953
01020	C055	CHICOPEE, MA	MA	94	631	725	52621	49	134	268	250	363	408	402	274	65	198	2.055143284
01020	C056	CHICOPEE, MA	MA	10	511	521	43574	43	80	172	159	193	273	193	126	35	99	2.246855782
01020	C060	CHICOPEE, MA	MA	17	800	817	38433	38	94	195	161	186	328	158	89	34	69	2.288363199
01020	C061	CHICOPEE, MA	MA	63	456	519	61386	44	101	200	195	249	308	221	136	53	106	2.2029739
01022	C049	CHICOPEE, MA	MA	40	554	594	52541	47	114	222	208	323	330	344	231	52	166	1.948064277
01022	C051	CHICOPEE, MA	MA	27	571	598	62040	29	212	144	104	135	362	163	88	12	64	1.997826975
01026	R011	CUMMINGTON, MA	MA	16	432	448	55231	48	26	70	123	182	183	188	63	18	40	2.232451258
01027	C001	EASTHAMPTON, MA	MA	27	548	575	64671	45	51	134	149	217	229	215	89	29	65	2.233095648
01027	C002	EASTHAMPTON, MA	MA	6	479	485	49510	45	78	215	225	264	295	239	125	53	100	2.118000415
01027	C003	EASTHAMPTON, MA	MA	4	468	472	50430	40	51	156	141	146	173	113	62	26	42	2.069600989
01027	C004	EASTHAMPTON, MA	MA	110	384	494	43470	41	60	159	147	169	191	138	73	33	61	2.024282207
01027	C006	EASTHAMPTON, MA	MA	16	432	448	62450	43	102	260	215	249	270	234	83	66	94	2.071952152
01027	C007	EASTHAMPTON, MA	MA	14	549	563	55753	42	97	304	323	327	413	300	145	59	104	2.237034229
01027	C008	EASTHAMPTON, MA	MA	4	591	595	69947	45	49	109	171	240	314	212	106	25	55	2.546838296
01027	C009	EASTHAMPTON, MA	MA	1	509	510	76585	45	63	138	196	272	334	277	129	18	45	2.628213354
01027	C010	EASTHAMPTON, MA	MA	118	427	545	54570	39	162	420	299	321	392	274	91	104	137	1.969998243
01027	C011	EASTHAMPTON, MA	MA	12	530	542	42926	40	53	144	117	162	198	133	55	17	47	2.083126699
01027	C013	EASTHAMPTON, MA	MA	84	487	571	51194	41	85	218	176	210	239	190	69	45	73	2.044882501
01027	C014	EASTHAMPTON, MA	MA	2	485	487	85766	43	67	158	203	253	336	287	105	6	27	2.691649239
01027	C026	EASTHAMPTON, MA	MA	144	521	665	55288	40	128	359	313	325	405	289	120	80	119	2.113947535
01027	C027	EASTHAMPTON, MA	MA	19	641	660	47878	39	82	252	222	223	282	199	86	39	69	2.103834139
01027	R001	EASTHAMPTON, MA	MA	13	552	565	79525	46	64	105	210	347	381	296	127	23	60	2.578139582
01027	R002	EASTHAMPTON, MA	MA	3	325	328	74823	47	81	197	237	344	366	373	154	46	105	2.323349956
01027	R003	EASTHAMPTON, MA	MA	4	437	441	80230	48	66	126	206	343	357	341	142	30	81	2.473855401
01028	C001	EAST LONGMEADOW, MA	MA	84	484	568	49941	47	59	128	184	234	355	173	159	105	154	2.293871504
01028	C002	EAST LONGMEADOW, MA	MA	71	526	597	81366	44	60	93	151	215	287	138	85	41	72	2.617011557
01028	C003	EAST LONGMEADOW, MA	MA	37	378	415	71091	43	58	124	183	203	330	151	109	57	93	2.532628734
01028	C004	EAST LONGMEADOW, MA	MA	2	469	471	101300	43	109	178	318	454	670	312	165	65	115	2.830292
01028	C005	EAST LONGMEADOW, MA	MA	102	382	484	69795	44	69	169	237	286	424	255	128	76	110	2.715834624
01028	C007	EAST LONGMEADOW, MA	MA	7	616	623	84287	45	87	148	245	345	495	239	157	72	131	2.607400494
01028	C009	EAST LONGMEADOW, MA	MA	2	591	593	88323	44	104	188	323	443	657	299	182	84	148	2.685902399
01028	C012	EAST LONGMEADOW, MA	MA	59	366	425	81496	43	84	154	261	347	518	222	133	63	108	2.659052758
01028	R001	EAST LONGMEADOW, MA	MA	7	650	657	100605	46	100	134	241	386	518	291	174	76	126	2.682695456
01028	R002	EAST LONGMEADOW, MA	MA	15	748	763	68997	45	65	156	244	287	447	241	151	115	141	2.601368959
01028	R003	EAST LONGMEADOW, MA	MA	3	654	657	90444	48	82	139	281	389	571	299	211	183	201	2.599827204
01028	R004	EAST LONGMEADOW, MA	MA	71	434	505	80599	49	68	142	307	385	601	299	237	260	257	2.519123328
01030	C001	FEEDING HILLS, MA	MA	3	613	616	64110	45	76	131	195	263	307	196	125	28	77	2.423259096
01030	C002	FEEDING HILLS, MA	MA	23	541	564	85868	44	110	169	285	380	522	354	157	41	78	2.678527027
01030	C003	FEEDING HILLS, MA	MA	72	517	589	53032	41	95	202	243	303	437	204	136	41	91	2.41484928
01030	C004	FEEDING HILLS, MA	MA	29	602	631	70629	44	79	154	202	290	382	236	128	28	80	2.584390901
01030	C005	FEEDING HILLS, MA	MA	66	721	787	65112	42	137	203	359	470	688	372	167	41	93	2.695059242
01030	C015	FEEDING HILLS, MA	MA	15	257	272	54707	42	60	136	159	200	310	150	88	37	71	2.506371259
01030	R001	FEEDING HILLS, MA	MA	9	728	737	94640	45	96	137	259	349	467	328	156	28	69	2.75266555
01030	R002	FEEDING HILLS, MA	MA	4	757	761	67583	43	134	198	352	473	659	391	168	37	89	2.624563047
01031	H062	GILBERTVILLE, MA	MA	5	185	190	67284	40	91	165	237	323	585	282	137	30	76	2.549465925
01032	R011	GOSHEN, MA	MA	1	64	65	69229	45	39	81	154	201	242	185	99	13	31	2.530109729
01033	R001	GRANBY, MA	MA	19	585	604	81334	43	70	135	212	279	365	209	105	21	62	2.628345939
01033	R002	GRANBY, MA	MA	8	556	564	92905	42	82	146	254	346	476	222	107	16	59	2.861384682
01033	R003	GRANBY, MA	MA	17	600	617	74491	44	68	132	192	250	313	211	112	24	71	2.491344317
01033	R004	GRANBY, MA	MA	28	580	608	76038	44	97	169	234	329	416	276	150	24	102	2.567827826
01034	H060	GRANVILLE, MA	MA	13	241	254	76276	46	71	92	190	312	358	236	103	19	68	2.567574863
01034	H068	GRANVILLE, MA	MA	6	268	274	85574	47	17	38	56	89	121	87	60	8	20	2.461776948
01034	R001	GRANVILLE, MA	MA	1	251	252	75208	45	77	98	205	339	386	253	107	20	73	2.580012623
01035	R011	HADLEY, MA	MA	40	531	571	67326	46	179	196	191	274	359	276	168	124	156	2.381810541
01035	R012	HADLEY, MA	MA	15	568	583	93671	46	82	88	127	205	229	174	81	34	61	2.516286637
01035	R013	HADLEY, MA	MA	227	437	664	75638	47	171	185	185	280	356	272	171	123	154	2.419320073
01035	R014	HADLEY, MA	MA	60	611	671	67811	45	128	140	146	202	263	206	112	68	96	2.355686493
01036	R012	HAMPDEN, MA	MA	2	602	604	76990	48	53	77	148	252	296	231	109	59	75	2.647118697
01036	R013	HAMPDEN, MA	MA	57	647	704	79384	47	56	80	142	236	296	199	121	34	63	2.608069477
01036	R014	HAMPDEN, MA	MA	5	655	660	79397	46	64	100	156	235	319	204	169	19	61	2.736608905
01038	R001	HATFIELD, MA	MA	27	665	692	52329	47	33	75	129	166	193	168	93	21	60	2.257035466
01038	R002	HATFIELD, MA	MA	5	312	317	59255	49	62	127	168	262	240	284	133	37	81	2.149180314
01039	R011	HAYDENVILLE, MA	MA	5	508	513	67301	48	49	134	178	294	299	300	115	40	70	2.226614397
01040	C001	HOLYOKE, MA	MA	36	652	688	18293	26	106	164	137	111	447	88	33	6	18	2.693778325
01040	C002	HOLYOKE, MA	MA	75	841	916	17622	29	78	121	94	101	315	75	40	8	18	2.696185403
01040	C003	HOLYOKE, MA	MA	0	265	265	78333	47	59	130	147	192	221	179	132	48	89	2.314657548
01040	C004	HOLYOKE, MA	MA	214	451	665	16698	33	81	113	92	89	276	77	43	12	21	2.302257271
01040	C006	HOLYOKE, MA	MA	94	845	939	17694	23	98	160	138	116	510	76	29	4	8	3.076910554
01040	C008	HOLYOKE, MA	MA	28	636	664	55531	34	89	211	165	181	374	138	72	18	41	2.646053636
01040	C009	HOLYOKE, MA	MA	1	347	348	67636	44	56	132	154	176	245	185	105	23	61	2.394685907
01040	C010	HOLYOKE, MA	MA	187	358	545	18387	26	92	138	112	100	401	77	32	6	13	2.803791382
01040	C011	HOLYOKE, MA	MA	28	763	791	22654	32	71	123	112	94	272	79	42	26	37	2.754478082
01040	C012	HOLYOKE, MA	MA	0	401	401	72112	51	49	109	140	188	208	178	111	74	100	2.305139
01040	C013	HOLYOKE, MA	MA	28	489	517	42855	34	78	130	130	130	253	97	55	17	31	2.555592004
01040	C014	HOLYOKE, MA	MA	4	593	597	67877	45	91	185	199	259	415	216	109	91	96	2.437018599
01040	C015	HOLYOKE, MA	MA	13	324	337	66235	48	41	98	146	171	200	162	123	34	90	2.311202975
01040	C016	HOLYOKE, MA	MA	40	603	643	29003	33	93	174	149	157	397	121	72	34	56	2.563283576
01040	C018	HOLYOKE, MA	MA	41	752	793	19830	32	81	114	93	92	265	76	43	12	24	2.38758073
01040	C019	HOLYOKE, MA	MA	2	250	252	80624	45	66	143	163	199	248	191	135	31	80	2.311511988
01040	C021	HOLYOKE, MA	MA	35	436	471	62571	38	78	159	146	165	272	127	71	22	47	2.559612919
01040	C022	HOLYOKE, MA	MA	33	571	604	46185	40	128	270	194	238	578	187	166	218	186	2.452027206
01040	C023	HOLYOKE, MA	MA	60	278	338	67344	36	77	176	145	147	334	124	59	49	50	2.450079434
01040	C024	HOLYOKE, MA	MA	14	379	393	69777	42	47	111	133	151	198	122	86	26	67	2.436837313
01040	C025	HOLYOKE, MA	MA	8	588	596	59714	39	71	134	145	159	253	144	88	23	54	2.441331141
01040	C026	HOLYOKE, MA	MA	45	562	607	57231	44	101	209	192	229	482	189	178	184	185	2.390620828
01040	C027	HOLYOKE, MA	MA	23	420	443	40340	35	93	208	178	170	471	130	71	68	59	2.396318349
01040	C028	HOLYOKE, MA	MA	7	514	521	44738	39	46	109	110	104	185	102	47	17	37	2.390103493
01040	C030	HOLYOKE, MA	MA	44	646	690	26319	34	64	119	101	99	229	90	49	16	31	2.392288837
01040	C031	HOLYOKE, MA	MA	7	695	702	61796	43	86	177	168	219	342	178	101	44	57	2.323285438
01040	C032	HOLYOKE, MA	MA	61	372	433	44937	32	87	165	136	154	370	100	62	52	51	2.679117724
01040	C033	HOLYOKE, MA	MA	2	336	338	64091	44	55	116	130	162	211	147	100	46	74	2.429233848
01040	C036	HOLYOKE, MA	MA	6	226	232	24655	31	71	121	108	98	280	78	40	23	35	2.819510821
01040	R001	HOLYOKE, MA	MA	5	562	567	80488	46	104	224	267	433	410	363	159	24	74	2.394138522
01040	R002	HOLYOKE, MA	MA	45	417	462	80448	46	84	175	209	279	336	248	158	48	100	2.345810214
01050	H063	HUNTINGTON, MA	MA	0	153	153	65277	45	57	118	173	259	306	218	107	20	52	2.466605427
01050	R001	HUNTINGTON, MA	MA	10	620	630	70724	45	52	109	178	223	264	203	107	17	31	2.562645536
01050	R002	HUNTINGTON, MA	MA	3	86	89	42841	40	64	112	120	166	219	128	41	17	25	2.42
