Zip Code	Carrier Route ID	City / State	State	Business Count	Residential Count	Total Delivery Points	Median Income	Median Age	Age 20-24	Age 25-34	Age 35-44	Age 45-54	Age < 19	Age 55-64	Age 65-74	Age 85+	Age 75-84	Average Household Size
01053	R001	LEEDS, MA	MA	12	674	686	64347	49	87	205	293	478	548	499	233	152	166	2.35044402
01054	H061	LEVERETT, MA	MA	11	488	499	77554	48	81	160	196	290	382	424	202	21	80	2.401565557
01054	R003	LEVERETT, MA	MA	2	257	259	78130	48	78	159	197	291	385	428	205	21	80	2.410388476
01056	C001	LUDLOW, MA	MA	17	539	556	54220	43	74	176	170	183	281	146	120	61	98	2.178111422
01056	C002	LUDLOW, MA	MA	26	591	617	54469	43	96	210	215	291	375	243	167	64	123	2.286384642
01056	C003	LUDLOW, MA	MA	9	656	665	51184	42	131	261	268	315	444	252	180	76	135	2.320573665
01056	C004	LUDLOW, MA	MA	12	413	425	61633	45	146	274	318	402	520	348	237	103	199	2.403461875
01056	C005	LUDLOW, MA	MA	3	431	434	55872	44	161	291	300	367	408	282	197	76	157	2.320242923
01056	C006	LUDLOW, MA	MA	6	561	567	66416	42	103	210	234	349	448	245	150	33	72	2.607473405
01056	C008	LUDLOW, MA	MA	9	451	460	89208	43	127	208	450	562	756	389	206	35	105	2.757350856
01056	C009	LUDLOW, MA	MA	27	535	562	56035	48	90	198	251	365	423	327	230	74	171	2.3673444
01056	C010	LUDLOW, MA	MA	4	453	457	71373	45	102	188	336	445	569	335	199	45	119	2.599507214
01056	C011	LUDLOW, MA	MA	40	589	629	60762	40	207	314	312	333	378	202	130	43	90	2.495516743
01056	C012	LUDLOW, MA	MA	8	618	626	91073	42	116	188	415	501	694	358	177	29	88	2.807399602
01056	C013	LUDLOW, MA	MA	27	567	594	58354	39	246	364	346	333	364	181	116	49	92	2.440039851
01056	C014	LUDLOW, MA	MA	28	608	636	75411	44	124	219	348	433	577	344	201	64	141	2.616259391
01056	C015	LUDLOW, MA	MA	6	496	502	104289	42	151	238	554	678	929	456	229	37	111	2.839906019
01056	C020	LUDLOW, MA	MA	114	495	609	48586	41	86	195	176	188	297	140	112	50	78	2.200912808
01056	C024	LUDLOW, MA	MA	81	560	641	52570	46	86	209	225	323	388	287	205	75	156	2.243498232
01057	C001	MONSON, MA	MA	55	305	360	59554	41	73	120	180	238	327	184	100	28	47	2.550848154
01057	C002	MONSON, MA	MA	29	480	509	70050	43	102	161	266	374	490	276	134	33	62	2.602179025
01057	R001	MONSON, MA	MA	1	619	620	75858	42	124	185	312	437	552	315	134	33	56	2.658258663
01057	R002	MONSON, MA	MA	1	605	606	76955	43	84	122	238	362	463	256	118	17	50	2.746275416
01057	R003	MONSON, MA	MA	25	640	665	56769	44	83	150	218	285	391	229	136	41	71	2.39708597
01057	R004	MONSON, MA	MA	7	608	615	68978	45	65	103	216	296	354	231	110	22	40	2.597671812
01060	C001	NORTHAMPTON, MA	MA	90	749	839	42741	37	161	372	205	229	202	214	96	35	45	1.833829357
01060	C002	NORTHAMPTON, MA	MA	37	671	708	52478	36	212	293	215	290	404	275	100	34	40	1.978163735
01060	C003	NORTHAMPTON, MA	MA	21	467	488	74419	42	104	196	212	294	338	281	109	26	45	2.195297937
01060	C004	NORTHAMPTON, MA	MA	296	200	496	40695	34	250	409	204	189	216	163	67	36	42	1.742332277
01060	C006	NORTHAMPTON, MA	MA	4	424	428	84933	38	280	255	233	300	525	379	153	41	80	2.137913859
01060	C007	NORTHAMPTON, MA	MA	49	365	414	53457	35	128	323	200	190	237	150	66	20	49	2.104441571
01060	C008	NORTHAMPTON, MA	MA	19	329	348	83119	36	398	235	212	272	575	331	135	39	73	2.062074033
01060	C009	NORTHAMPTON, MA	MA	21	309	330	74511	44	161	193	208	281	416	317	148	74	104	2.166128198
01060	C014	NORTHAMPTON, MA	MA	48	548	596	67975	39	79	179	149	166	216	144	62	16	35	2.18156214
01060	C017	NORTHAMPTON, MA	MA	27	459	486	56903	49	58	159	177	241	269	260	152	106	127	1.979537391
01060	C019	NORTHAMPTON, MA	MA	100	453	553	64748	41	112	235	173	198	185	184	81	25	40	2.031992188
01060	C021	NORTHAMPTON, MA	MA	123	462	585	53922	44	83	227	197	250	324	239	136	83	101	2.011735641
01060	C023	NORTHAMPTON, MA	MA	21	597	618	55088	37	135	299	228	269	442	238	114	33	59	2.101859147
01060	C026	NORTHAMPTON, MA	MA	117	271	388	66157	34	356	293	193	206	388	216	89	28	50	1.925676985
01060	C029	NORTHAMPTON, MA	MA	67	529	596	54511	37	197	463	268	233	150	191	84	38	62	1.822349368
01060	C032	NORTHAMPTON, MA	MA	152	476	628	51557	34	182	359	195	174	152	150	65	25	40	1.888358299
01062	C010	FLORENCE, MA	MA	16	477	493	72180	46	71	168	240	352	439	336	145	59	87	2.331137173
01062	C011	FLORENCE, MA	MA	31	346	377	56163	46	40	130	144	178	212	193	91	36	68	2.088563769
01062	C012	FLORENCE, MA	MA	101	442	543	56155	45	65	138	187	267	354	264	112	28	65	2.142289804
01062	C013	FLORENCE, MA	MA	4	389	393	60045	50	62	152	207	326	361	340	176	122	138	2.090448409
01062	C015	FLORENCE, MA	MA	4	510	514	44270	46	61	143	174	243	333	238	130	69	104	2.038395177
01062	C016	FLORENCE, MA	MA	1	500	501	68431	45	106	206	308	432	577	437	196	39	103	2.534773545
01062	C020	FLORENCE, MA	MA	95	418	513	75632	46	105	194	311	463	597	462	194	46	97	2.498776752
01062	C024	FLORENCE, MA	MA	22	465	487	66639	47	86	196	278	409	511	414	193	85	124	2.41201894
01062	C026	FLORENCE, MA	MA	4	324	328	59928	48	48	126	167	271	296	264	121	68	83	2.099331413
01062	R003	FLORENCE, MA	MA	0	186	186	81557	47	107	195	330	538	650	540	222	97	121	2.437598918
01062	R004	FLORENCE, MA	MA	0	662	662	93678	46	122	184	351	573	716	558	204	44	76	2.515855107
01068	R001	OAKHAM, MA	MA	20	493	513	80535	44	86	169	251	389	480	335	107	20	59	2.769697126
01068	R002	OAKHAM, MA	MA	5	164	169	80580	44	86	170	252	390	480	336	107	19	58	2.77014169
01069	C001	PALMER, MA	MA	36	418	454	41345	44	92	178	242	271	397	203	144	97	122	2.072908312
01069	C002	PALMER, MA	MA	42	388	430	49225	42	74	115	139	179	233	144	66	29	51	2.326394043
01069	C003	PALMER, MA	MA	78	436	514	37794	40	86	133	159	186	252	139	77	41	56	2.159817808
01069	C004	PALMER, MA	MA	39	392	431	52694	42	70	138	158	197	276	158	88	42	66	2.338033297
01069	C005	PALMER, MA	MA	25	356	381	50465	44	69	125	157	216	269	160	90	38	70	2.310385261
01069	R001	PALMER, MA	MA	13	565	578	84875	42	124	184	359	512	626	288	141	28	79	2.735666641
01069	R002	PALMER, MA	MA	5	616	621	74041	42	101	165	292	409	503	247	117	27	66	2.617258839
01069	R003	PALMER, MA	MA	70	387	457	55558	43	103	229	224	316	433	266	142	53	112	2.424907873
01070	H070	PLAINFIELD, MA	MA	3	231	234	57326	48	20	53	76	113	144	134	69	9	28	2.400540797
01071	H073	RUSSELL, MA	MA	1	21	22	68752	40	93	199	235	322	474	271	96	23	53	2.700066496
01071	R001	RUSSELL, MA	MA	2	236	238	68750	40	93	199	235	322	474	271	96	23	53	2.700015409
01072	H066	SHUTESBURY, MA	MA	2	533	535	73101	46	71	158	206	361	428	388	93	18	39	2.479531676
01073	R001	SOUTHAMPTON, MA	MA	4	626	630	82308	45	88	168	263	405	473	345	156	26	66	2.630955064
01073	R002	SOUTHAMPTON, MA	MA	28	558	586	67949	45	56	105	214	267	355	277	118	19	50	2.567456187
01073	R003	SOUTHAMPTON, MA	MA	13	589	602	69680	44	75	138	224	309	392	271	124	20	62	2.559967198
01073	R004	SOUTHAMPTON, MA	MA	21	626	647	65355	44	54	94	182	215	297	223	97	15	47	2.551789778
01075	C001	SOUTH HADLEY, MA	MA	23	387	410	76720	45	41	93	118	147	181	138	73	22	64	2.268901837
01075	C002	SOUTH HADLEY, MA	MA	72	377	449	93285	40	333	71	101	144	358	132	79	21	44	2.288214738
01075	C003	SOUTH HADLEY, MA	MA	11	218	229	89936	42	251	69	112	160	319	146	85	24	49	2.307197756
01075	C005	SOUTH HADLEY, MA	MA	40	380	420	64208	43	208	153	200	276	430	220	141	37	108	2.298309796
01075	C006	SOUTH HADLEY, MA	MA	1	335	336	66614	43	83	180	191	257	311	205	122	37	76	2.244478898
01075	C007	SOUTH HADLEY, MA	MA	3	381	384	47385	41	99	222	255	333	445	237	152	35	109	2.383677215
01075	C008	SOUTH HADLEY, MA	MA	41	528	569	61699	38	97	227	187	239	372	178	106	34	62	2.265566035
01075	C009	SOUTH HADLEY, MA	MA	22	496	518	41549	44	63	164	141	142	230	99	69	18	45	2.059110714
01075	C010	SOUTH HADLEY, MA	MA	50	330	380	76492	47	57	169	193	259	294	243	138	74	138	2.288291975
01075	C011	SOUTH HADLEY, MA	MA	16	360	376	66675	45	79	184	200	267	314	225	133	52	98	2.238971536
01075	C012	SOUTH HADLEY, MA	MA	41	565	606	75213	47	60	170	200	263	304	250	145	78	143	2.2901426
01075	C013	SOUTH HADLEY, MA	MA	9	468	477	88557	44	155	102	136	161	277	157	100	41	81	2.327483695
01075	C014	SOUTH HADLEY, MA	MA	27	372	399	64963	45	79	164	208	286	317	229	139	39	95	2.266232731
01075	C015	SOUTH HADLEY, MA	MA	1	382	383	51175	45	107	220	302	433	535	325	212	57	167	2.421453659
01075	C017	SOUTH HADLEY, MA	MA	3	489	492	51977	48	76	167	260	335	474	297	181	120	205	2.205688412
01075	R001	SOUTH HADLEY, MA	MA	4	719	723	71745	46	83	108	180	240	329	220	127	69	118	2.280778215
01075	R002	SOUTH HADLEY, MA	MA	3	240	243	52702	48	69	156	256	319	473	299	176	141	221	2.17
01077	R001	SOUTHWICK, MA	MA	15	685	700	84251	45	80	134	244	358	431	263	137	35	93	2.613857079
01077	R002	SOUTHWICK, MA	MA	12	862	874	65844	42	103	213	267	358	446	268	128	22	67	2.493642208
01077	R004	SOUTHWICK, MA	MA	33	642	675	84892	44	94	160	256	389	474	294	136	18	74	2.739029113
01077	R005	SOUTHWICK, MA	MA	55	724	779	96337	44	91	179	316	417	578	261	159	84	132	2.585743447
01077	R006	SOUTHWICK, MA	MA	10	775	785	85736	43	89	189	296	387	534	250	152	71	118	2.505208212
01080	C001	THREE RIVERS, MA	MA	12	504	516	52241	43	102	236	208	294	411	262	139	53	113	2.396180103
01080	C002	THREE RIVERS, MA	MA	22	428	450	43422	40	88	174	179	237	308	158	66	32	53	2.291420182
01080	C005	THREE RIVERS, MA	MA	0	89	89	43309	40	87	173	178	236	306	156	65	31	52	2.29
01081	H064	WALES, MA	MA	8	561	569	52713	43	84	204	251	344	429	280	140	17	60	2.502116284
01082	C001	WARE, MA	MA	10	492	502	33944	34	137	299	209	261	535	201	107	38	82	2.383933527
01082	C002	WARE, MA	MA	25	336	361	44241	38	57	127	121	146	230	106	67	27	42	2.363264406
01082	C003	WARE, MA	MA	58	447	505	44778	39	90	198	195	243	391	176	115	38	70	2.374611009
01082	C004	WARE, MA	MA	15	391	406	37692	42	64	142	133	163	267	134	93	37	64	2.257403946
01082	C005	WARE, MA	MA	58	440	498	38646	36	102	225	176	219	409	163	94	35	67	2.366200369
01082	R001	WARE, MA	MA	5	655	660	82098	44	105	222	342	459	516	384	164	33	75	2.526050349
01082	R002	WARE, MA	MA	6	612	618	60639	42	85	172	235	312	499	252	142	35	77	2.492267187
01082	R003	WARE, MA	MA	18	639	657	71020	44	92	200	293	379	449	315	153	35	73	2.457340287
01082	R004	WARE, MA	MA	12	359	371	65209	45	78	168	250	325	379	288	138	31	71	2.446626303
01084	H065	WEST CHESTERFIELD, MA	MA	0	43	43	63617	46	42	121	155	241	269	230	97	20	45	2.389667484
01085	C001	WESTFIELD, MA	MA	32	585	617	32332	36	171	322	288	301	556	201	110	65	100	2.359458791
01085	C002	WESTFIELD, MA	MA	6	546	552	71479	39	120	190	258	296	485	235	121	21	66	2.704802331
01085	C004	WESTFIELD, MA	MA	102	585	687	35818	31	158	262	208	210	503	143	81	24	49	2.473623642
01085	C005	WESTFIELD, MA	MA	46	292	338	57529	43	67	121	143	169	235	149	93	33	63	2.284257676
01085	C007	WESTFIELD, MA	MA	0	598	598	79914	40	115	174	282	312	503	256	135	18	59	2.773215793
01085	C008	WESTFIELD, MA	MA	2	584	586	89157	46	100	162	270	385	508	379	191	45	119	2.574787366
01085	C010	WESTFIELD, MA	MA	1	323	324	74279	41	303	112	160	240	521	220	128	42	76	2.515681277
01085	C011	WESTFIELD, MA	MA	39	533	572	48738	42	88	152	170	196	323	159	107	75	102	2.22766229
01085	C012	WESTFIELD, MA	MA	38	700	738	41386	35	118	178	166	181	354	131	68	22	45	2.45047318
01085	C013	WESTFIELD, MA	MA	5	416	421	77587	46	134	140	222	352	472	326	181	57	99	2.599307575
01085	C014	WESTFIELD, MA	MA	108	484	592	59428	45	89	164	245	302	423	302	196	62	119	2.436140258
01085	C015	WESTFIELD, MA	MA	14	648	662	49815	39	46	91	83	94	152	86	44	16	31	2.338528378
01085	C017	WESTFIELD, MA	MA	2	429	431	109503	44	117	192	338	514	762	430	188	38	121	2.860796684
01085	C018	WESTFIELD, MA	MA	32	606	638	68349	40	126	211	290	338	609	266	169	43	106	2.597625396
01085	C019	WESTFIELD, MA	MA	27	459	486	65925	44	92	173	187	239	316	198	128	59	103	2.254110117
01085	C020	WESTFIELD, MA	MA	29	583	612	47778	32	155	204	181	196	407	132	58	14	35	2.571019598
01085	C021	WESTFIELD, MA	MA	3	642	645	103185	45	84	130	238	309	429	282	143	55	77	2.73258009
01085	C022	WESTFIELD, MA	MA	17	483	500	74110	42	64	105	167	216	309	178	87	19	47	2.67753146
01085	C023	WESTFIELD, MA	MA	23	481	504	81474	45	95	177	245	326	434	314	171	49	124	2.433734605
01085	C024	WESTFIELD, MA	MA	3	515	518	99354	43	117	190	310	442	647	389	178	34	110	2.743041446
01085	C025	WESTFIELD, MA	MA	133	316	449	68900	42	135	225	307	387	621	311	177	69	129	2.536391126
01085	C026	WESTFIELD, MA	MA	5	542	547	72356	44	120	193	253	290	386	319	168	22	92	2.419349322
01085	C027	WESTFIELD, MA	MA	73	437	510	58379	41	96	161	228	270	410	238	149	45	95	2.474557602
01085	C028	WESTFIELD, MA	MA	38	430	468	45838	39	135	187	169	204	293	150	96	69	68	2.112757087
01085	C029	WESTFIELD, MA	MA	1	481	482	82212	44	108	164	331	415	661	341	222	57	139	2.64
01085	C030	WESTFIELD, MA	MA	54	717	771	37447	31	189	371	294	293	712	186	103	25	63	2.564271498
01085	C033	WESTFIELD, MA	MA	81	515	596	48554	40	99	153	152	178	275	130	85	58	69	2.181513039
01085	C034	WESTFIELD, MA	MA	53	639	692	46087	41	107	192	197	224	348	193	124	60	99	2.256235365
01085	R001	WESTFIELD, MA	MA	21	538	559	75083	45	62	89	146	210	250	192	98	20	35	2.548611856
01085	R002	WESTFIELD, MA	MA	12	715	727	74107	45	92	149	287	333	487	326	203	46	93	2.609658115
01085	R004	WESTFIELD, MA	MA	62	509	571	57159	44	71	121	200	243	337	230	134	32	65	2.514373928
01088	R002	WEST HATFIELD, MA	MA	42	294	336	62442	49	70	141	177	286	250	313	144	40	83	2.141921907
01089	C001	WEST SPRINGFIELD, MA	MA	61	416	477	51182	41	58	139	124	149	215	123	73	22	60	2.198430413
01089	C002	WEST SPRINGFIELD, MA	MA	43	538	581	45129	34	134	304	194	224	354	170	82	25	44	2.172950435
01089	C003	WEST SPRINGFIELD, MA	MA	0	273	273	70006	45	74	135	201	259	343	230	139	43	99	2.470762962
01089	C004	WEST SPRINGFIELD, MA	MA	0	296	296	69577	46	48	86	142	206	247	158	84	29	84	2.532762653
01089	C006	WEST SPRINGFIELD, MA	MA	69	411	480	64740	38	128	317	237	321	490	227	128	57	89	2.350030603
01089	C007	WEST SPRINGFIELD, MA	MA	0	328	328	60149	41	68	160	195	226	377	194	103	37	81	2.464876834
01089	C008	WEST SPRINGFIELD, MA	MA	106	314	420	35228	33	126	268	185	190	382	144	65	19	38	2.286550023
01089	C010	WEST SPRINGFIELD, MA	MA	162	227	389	48137	31	96	161	157	170	396	116	51	10	19	3.013737224
01089	C011	WEST SPRINGFIELD, MA	MA	114	359	473	33483	35	79	168	138	151	231	96	43	10	25	2.232874607
01089	C012	WEST SPRINGFIELD, MA	MA	46	385	431	50640	37	120	292	197	240	376	186	99	44	67	2.16187158
01089	C013	WEST SPRINGFIELD, MA	MA	164	273	437	37815	43	150	268	192	246	300	203	126	67	86	1.866578742
01089	C014	WEST SPRINGFIELD, MA	MA	4	269	273	72762	45	87	141	209	287	405	259	142	39	100	2.620626507
01089	C015	WEST SPRINGFIELD, MA	MA	58	426	484	31406	49	87	137	131	209	192	179	126	93	105	1.84
01089	C016	WEST SPRINGFIELD, MA	MA	1	297	298	60814	43	59	146	163	188	276	182	102	29	67	2.353891498
01089	C018	WEST SPRINGFIELD, MA	MA	1	374	375	61782	45	81	129	180	246	367	231	133	35	104	2.53364474
01089	C019	WEST SPRINGFIELD, MA	MA	59	449	508	34004	45	72	144	144	138	177	149	123	22	72	2.031179799
01089	C020	WEST SPRINGFIELD, MA	MA	8	464	472	58412	44	105	192	224	290	418	272	153	56	118	2.313163107
01089	C021	WEST SPRINGFIELD, MA	MA	14	392	406	76116	46	73	137	201	273	348	233	141	43	105	2.475810512
01089	C022	WEST SPRINGFIELD, MA	MA	25	437	462	42697	39	91	204	155	172	247	150	85	20	47	2.047010204
01089	C023	WEST SPRINGFIELD, MA	MA	0	402	402	78986	45	89	141	208	305	422	270	143	37	107	2.67198559
01089	C024	WEST SPRINGFIELD, MA	MA	4	425	429	58954	41	110	255	208	286	418	208	120	60	90	2.295957747
01089	C025	WEST SPRINGFIELD, MA	MA	133	347	480	31646	33	144	262	213	226	506	150	67	16	38	2.585390999
01089	C026	WEST SPRINGFIELD, MA	MA	69	395	464	36646	47	59	123	120	151	151	130	92	62	89	1.925022012
01089	C028	WEST SPRINGFIELD, MA	MA	6	312	318	61161	37	81	199	152	195	301	135	65	22	52	2.363389743
01089	C029	WEST SPRINGFIELD, MA	MA	0	538	538	64490	43	85	156	214	277	448	239	128	41	103	2.594770867
01089	C030	WEST SPRINGFIELD, MA	MA	0	350	350	88795	48	86	147	231	338	417	359	204	40	156	2.511378014
01089	C031	WEST SPRINGFIELD, MA	MA	40	405	445	40961	31	145	250	210	224	537	154	68	15	31	2.913736775
01089	C034	WEST SPRINGFIELD, MA	MA	54	648	702	41047	44	131	244	186	254	309	203	128	74	93	1.942270061
01089	C035	WEST SPRINGFIELD, MA	MA	1	262	263	39682	32	156	321	197	223	358	165	73	10	25	2.226373659
01089	R004	WEST SPRINGFIELD, MA	MA	38	643	681	58502	42	160	294	242	299	399	290	158	42	106	2.084196515
01089	R005	WEST SPRINGFIELD, MA	MA	4	673	677	83382	47	102	165	263	362	498	417	230	41	165	2.57523812
01095	C001	WILBRAHAM, MA	MA	42	521	563	83669	49	65	95	188	256	366	223	160	95	145	2.478247983
01095	C002	WILBRAHAM, MA	MA	63	556	619	51800	49	41	92	108	173	230	142	105	46	109	2.224180194
01095	C003	WILBRAHAM, MA	MA	2	548	550	78312	45	66	108	215	293	457	232	149	76	124	2.66192679
01095	C004	WILBRAHAM, MA	MA	28	495	523	92891	47	83	121	251	362	508	313	193	112	165	2.593369912
01095	C005	WILBRAHAM, MA	MA	5	464	469	90089	45	77	121	260	381	561	319	174	74	127	2.743948051
01095	C006	WILBRAHAM, MA	MA	128	480	608	61863	49	56	105	155	227	315	190	140	71	138	2.292564957
01095	R001	WILBRAHAM, MA	MA	2	475	477	94554	47	108	179	341	582	748	517	241	82	174	2.57806567
01095	R002	WILBRAHAM, MA	MA	3	493	496	122952	45	102	111	272	442	606	350	185	40	122	2.83284365
01095	R003	WILBRAHAM, MA	MA	1	451	452	121929	46	71	103	211	365	479	309	145	56	99	2.712474686
01095	R004	WILBRAHAM, MA	MA	4	622	626	103060	44	45	79	160	241	336	185	100	32	54	2.781539786
01095	R005	WILBRAHAM, MA	MA	4	442	446	136045	45	88	89	228	378	520	293	153	31	95	2.859413008
01096	R001	WILLIAMSBURG, MA	MA	8	486	494	70000	48	43	90	147	220	236	238	95	19	49	2.343772399
01096	R002	WILLIAMSBURG, MA	MA	4	385	389	68726	46	39	92	147	209	236	201	93	16	38	2.448925024
01098	H063	WORTHINGTON, MA	MA	2	166	168	71775	50	62	118	191	374	296	377	171	20	61	2.270866236
01098	H065	WORTHINGTON, MA	MA	3	181	184	70527	50	60	116	187	362	288	364	164	20	60	2.265992469
01103	C003	SPRINGFIELD, MA	MA	103	359	462	11900	35	224	306	207	255	387	273	121	12	48	1.674118316
01103	C005	SPRINGFIELD, MA	MA	147	416	563	12996	35	219	299	204	250	376	267	117	11	46	1.666457071
01103	C006	SPRINGFIELD, MA	MA	111	267	378	22638	34	159	243	155	182	266	173	82	10	31	1.716777766
01103	C008	SPRINGFIELD, MA	MA	119	503	622	19966	35	173	248	175	203	304	206	87	8	34	1.728745683
01103	C012	SPRINGFIELD, MA	MA	183	120	303	17187	35	192	269	188	223	331	232	100	9	39	1.669729266
01104	C001	SPRINGFIELD, MA	MA	63	607	670	15958	32	115	178	149	152	374	145	80	13	39	2.319230684
01104	C002	SPRINGFIELD, MA	MA	121	155	276	47005	40	81	182	175	219	306	168	93	26	66	2.428013851
01104	C003	SPRINGFIELD, MA	MA	2	397	399	43586	37	89	148	165	170	348	132	67	25	56	2.881903068
01104	C005	SPRINGFIELD, MA	MA	25	451	476	36970	37	89	176	174	206	354	149	70	30	63	2.528347753
01104	C006	SPRINGFIELD, MA	MA	85	119	204	44190	39	89	187	178	217	350	163	92	25	65	2.467292193
01104	C007	SPRINGFIELD, MA	MA	22	415	437	49017	38	91	187	191	223	368	171	89	26	55	2.533851142
01104	C008	SPRINGFIELD, MA	MA	23	436	459	51370	39	104	200	201	262	379	192	96	36	61	2.51373572
01104	C010	SPRINGFIELD, MA	MA	1	372	373	38515	39	112	201	184	261	381	176	82	44	74	2.561213863
