Zip Code	Carrier Route ID	City / State	State	Business Count	Residential Count	Total Delivery Points	Median Income	Median Age	Age 20-24	Age 25-34	Age 35-44	Age 45-54	Age < 19	Age 55-64	Age 65-74	Age 85+	Age 75-84	Average Household Size
01104	C011	SPRINGFIELD, MA	MA	20	521	541	38538	31	111	194	182	151	413	110	55	16	46	3.06028784
01104	C012	SPRINGFIELD, MA	MA	1	423	424	43024	36	91	184	184	167	378	135	68	26	66	2.695631701
01104	C014	SPRINGFIELD, MA	MA	8	555	563	31562	32	128	219	209	194	488	138	67	20	56	2.97709279
01104	C015	SPRINGFIELD, MA	MA	21	449	470	41796	38	71	147	164	183	324	135	77	25	58	2.455599798
01104	C016	SPRINGFIELD, MA	MA	63	458	521	33192	35	78	157	145	164	335	120	59	20	42	2.601161837
01104	C017	SPRINGFIELD, MA	MA	9	449	458	36396	34	97	166	184	194	435	132	67	27	55	2.702573415
01104	C018	SPRINGFIELD, MA	MA	27	498	525	32697	37	85	147	162	150	351	131	82	44	64	3.051013966
01104	C020	SPRINGFIELD, MA	MA	10	536	546	40849	37	69	129	173	169	331	114	65	24	50	2.621226603
01104	C022	SPRINGFIELD, MA	MA	0	495	495	46696	38	72	151	162	149	310	135	70	28	69	2.442865354
01104	C024	SPRINGFIELD, MA	MA	46	419	465	52670	40	65	113	140	150	259	119	72	33	56	2.536678856
01104	C025	SPRINGFIELD, MA	MA	68	556	624	21322	28	123	217	177	149	570	114	95	21	68	2.913959331
01104	C026	SPRINGFIELD, MA	MA	26	1013	1039	18630	32	113	190	152	145	462	129	92	21	55	2.825282209
01105	C001	SPRINGFIELD, MA	MA	43	1156	1199	18866	34	128	182	155	176	316	150	59	7	23	1.905852167
01105	C009	SPRINGFIELD, MA	MA	62	776	838	17073	30	124	201	155	156	421	138	65	24	37	2.215473387
01105	C010	SPRINGFIELD, MA	MA	84	728	812	24110	33	98	147	137	159	305	114	46	6	18	2.370482587
01105	C011	SPRINGFIELD, MA	MA	29	653	682	22676	27	224	359	289	319	931	201	95	10	37	2.778561128
01105	C012	SPRINGFIELD, MA	MA	119	529	648	19779	30	183	280	207	219	640	142	72	14	35	2.342221951
01105	C015	SPRINGFIELD, MA	MA	27	667	694	19472	27	147	219	183	192	578	127	62	20	34	2.694684861
01105	C020	SPRINGFIELD, MA	MA	40	630	670	24587	32	116	198	129	140	309	94	52	11	22	2.042260478
01106	C002	LONGMEADOW, MA	MA	0	336	336	129470	44	68	121	344	432	759	351	207	59	132	2.821582982
01106	C003	LONGMEADOW, MA	MA	5	386	391	82940	44	64	149	255	344	518	269	154	45	93	2.620290885
01106	C004	LONGMEADOW, MA	MA	2	396	398	76752	53	60	74	197	314	466	307	215	233	215	2.405774661
01106	C007	LONGMEADOW, MA	MA	36	304	340	93317	47	48	61	166	250	375	245	131	41	81	2.716147945
01106	C008	LONGMEADOW, MA	MA	3	381	384	73809	43	78	162	282	375	583	282	158	47	96	2.631184299
01106	C010	LONGMEADOW, MA	MA	13	248	261	122733	39	181	122	333	435	854	337	167	47	109	2.817396121
01106	C011	LONGMEADOW, MA	MA	7	289	296	112384	42	89	157	430	475	901	400	219	67	147	2.780225766
01106	C012	LONGMEADOW, MA	MA	2	319	321	116095	38	202	115	274	402	767	294	140	37	88	2.792884402
01106	C014	LONGMEADOW, MA	MA	8	237	245	129550	42	146	94	220	327	597	264	134	36	84	2.723804451
01106	C015	LONGMEADOW, MA	MA	6	413	419	106765	40	138	138	331	423	779	329	171	50	110	2.759354824
01106	C016	LONGMEADOW, MA	MA	4	288	292	84760	46	52	51	158	234	381	225	104	40	67	2.728487344
01106	C017	LONGMEADOW, MA	MA	17	295	312	132347	50	39	72	129	210	282	217	135	56	93	2.552902743
01106	C019	LONGMEADOW, MA	MA	2	335	337	140093	45	52	92	273	392	638	309	194	52	119	2.845844696
01106	C020	LONGMEADOW, MA	MA	5	335	340	121800	39	177	115	317	421	822	327	162	46	105	2.815230968
01106	C021	LONGMEADOW, MA	MA	1	326	327	115262	48	66	85	203	313	448	292	183	51	115	2.710473405
01106	C022	LONGMEADOW, MA	MA	2	359	361	63707	55	55	68	190	307	461	307	222	299	249	2.284921279
01106	C023	LONGMEADOW, MA	MA	1	288	289	109939	46	50	93	235	323	537	264	171	51	112	2.569862175
01106	C025	LONGMEADOW, MA	MA	88	545	633	59705	54	49	71	176	277	424	273	202	261	224	2.201721502
01107	C001	SPRINGFIELD, MA	MA	46	952	998	15817	27	110	201	204	172	676	162	77	11	42	2.83243097
01107	C003	SPRINGFIELD, MA	MA	8	231	239	50754	44	62	95	139	172	227	157	62	34	61	2.568385264
01107	C004	SPRINGFIELD, MA	MA	15	530	545	22287	30	101	169	139	122	442	114	90	21	55	2.700778435
01107	C005	SPRINGFIELD, MA	MA	24	714	738	14549	27	136	245	256	214	863	206	103	16	59	2.828867117
01107	C006	SPRINGFIELD, MA	MA	40	537	577	32296	31	79	124	124	115	340	101	41	15	29	2.951366064
01107	C007	SPRINGFIELD, MA	MA	96	242	338	17384	24	78	140	107	84	388	56	31	2	10	3.02912033
01107	C009	SPRINGFIELD, MA	MA	6	460	466	41223	37	89	205	220	221	430	165	75	19	80	2.666922451
01107	C027	SPRINGFIELD, MA	MA	2	315	317	35489	30	91	140	143	131	385	93	52	16	33	3.149731286
01108	C001	SPRINGFIELD, MA	MA	75	752	827	22939	26	158	243	197	195	622	125	57	7	27	2.76490382
01108	C002	SPRINGFIELD, MA	MA	19	609	628	37332	33	95	165	129	127	379	94	51	17	37	2.439252064
01108	C003	SPRINGFIELD, MA	MA	12	652	664	30185	26	189	293	263	209	795	137	65	14	34	3.164093502
01108	C004	SPRINGFIELD, MA	MA	6	291	297	38110	32	84	149	127	139	323	100	45	9	27	2.545961172
01108	C006	SPRINGFIELD, MA	MA	24	453	477	54942	32	98	175	193	169	436	128	49	12	44	2.875537923
01108	C010	SPRINGFIELD, MA	MA	1	324	325	60977	41	75	115	91	127	150	125	52	16	32	2.1257209
01108	C011	SPRINGFIELD, MA	MA	20	433	453	33043	37	76	147	144	146	302	113	62	18	47	2.448356903
01108	C012	SPRINGFIELD, MA	MA	7	496	503	51698	40	72	175	158	181	250	177	88	31	67	2.287533285
01108	C014	SPRINGFIELD, MA	MA	47	422	469	26848	30	110	175	168	154	416	109	58	13	38	2.877353666
01108	C015	SPRINGFIELD, MA	MA	20	443	463	25332	28	106	168	170	150	455	95	57	13	27	3.069877439
01108	C019	SPRINGFIELD, MA	MA	35	444	479	49613	31	106	179	183	184	448	122	55	19	41	2.939009266
01108	C020	SPRINGFIELD, MA	MA	39	627	666	27795	27	151	237	202	162	611	118	53	10	25	3.10836908
01108	C021	SPRINGFIELD, MA	MA	1	392	393	57215	36	81	180	168	137	363	138	71	16	58	2.778351511
01108	C022	SPRINGFIELD, MA	MA	0	409	409	56397	33	98	167	163	192	392	126	53	25	43	2.842143957
01108	C026	SPRINGFIELD, MA	MA	21	470	491	33924	29	130	199	220	181	562	125	74	17	34	3.030081972
01108	C028	SPRINGFIELD, MA	MA	37	562	599	21273	30	98	163	160	148	407	95	51	10	19	2.962648991
01108	C029	SPRINGFIELD, MA	MA	0	266	266	40898	35	82	172	154	157	349	139	67	22	48	2.766927515
01108	C030	SPRINGFIELD, MA	MA	34	883	917	26766	30	107	180	157	143	458	98	52	12	28	2.71388552
01108	C037	SPRINGFIELD, MA	MA	2	373	375	57268	45	94	255	231	289	349	293	150	59	131	2.147856969
01108	C040	SPRINGFIELD, MA	MA	4	442	446	49207	40	91	223	195	228	343	225	114	41	95	2.387618255
01108	C044	SPRINGFIELD, MA	MA	28	352	380	49891	42	78	195	176	195	318	203	114	46	98	2.314408269
01109	C001	SPRINGFIELD, MA	MA	15	489	504	34771	32	101	183	170	184	435	141	70	10	32	3.08281366
01109	C002	SPRINGFIELD, MA	MA	28	349	377	43263	38	60	111	122	147	287	112	60	11	44	2.933886808
01109	C004	SPRINGFIELD, MA	MA	26	535	561	21121	25	147	114	90	92	369	56	35	4	17	2.954052765
01109	C005	SPRINGFIELD, MA	MA	5	442	447	48166	33	74	152	154	176	401	123	61	11	33	2.766999605
01109	C006	SPRINGFIELD, MA	MA	71	441	512	19330	27	98	125	107	112	354	71	41	6	26	2.967385057
01109	C007	SPRINGFIELD, MA	MA	11	407	418	26856	24	263	82	88	96	356	58	31	6	22	3.009247392
01109	C008	SPRINGFIELD, MA	MA	0	429	429	47360	35	95	153	170	173	370	132	73	13	41	2.772784392
01109	C010	SPRINGFIELD, MA	MA	13	700	713	26302	25	228	226	208	194	742	136	86	18	53	2.864960569
01109	C012	SPRINGFIELD, MA	MA	6	378	384	43017	36	119	126	155	154	341	118	71	19	53	2.71769714
01109	C013	SPRINGFIELD, MA	MA	2	566	568	36857	29	197	128	122	118	483	82	60	10	39	3.014880852
01109	C014	SPRINGFIELD, MA	MA	8	408	416	43325	35	72	152	147	176	359	124	73	14	41	2.725058151
01109	C017	SPRINGFIELD, MA	MA	17	377	394	63172	36	75	141	152	162	345	116	70	48	46	2.778837407
01109	C018	SPRINGFIELD, MA	MA	26	439	465	23658	25	218	175	165	163	581	124	68	14	47	2.952931148
01109	C019	SPRINGFIELD, MA	MA	16	562	578	18890	27	151	206	185	178	642	119	74	17	43	2.852604132
01109	C020	SPRINGFIELD, MA	MA	0	520	520	30478	26	202	135	135	149	551	93	77	11	43	3.048839894
01109	C021	SPRINGFIELD, MA	MA	45	557	602	21965	26	84	108	101	95	336	60	38	6	21	3.059066778
01109	C022	SPRINGFIELD, MA	MA	24	586	610	45503	38	109	125	129	140	281	124	74	37	60	2.547767863
01109	C024	SPRINGFIELD, MA	MA	18	427	445	44572	31	108	170	161	177	474	122	59	13	37	2.762371361
01109	C027	SPRINGFIELD, MA	MA	27	450	477	33385	30	92	171	154	194	507	124	55	10	31	2.668424404
01109	C033	SPRINGFIELD, MA	MA	1	458	459	44570	42	93	114	114	129	240	118	81	67	77	2.400233612
01109	C043	SPRINGFIELD, MA	MA	85	267	352	48675	36	92	146	156	167	351	123	79	16	48	2.676294245
01109	C056	SPRINGFIELD, MA	MA	5	548	553	34049	25	281	197	193	181	653	144	91	18	59	2.935134817
01118	C005	SPRINGFIELD, MA	MA	0	437	437	65572	43	57	147	142	170	238	159	87	31	65	2.38818149
01118	C016	SPRINGFIELD, MA	MA	9	384	393	72456	41	55	164	164	178	263	162	77	32	62	2.418321288
01118	C023	SPRINGFIELD, MA	MA	8	381	389	65437	43	56	166	173	197	267	186	91	40	76	2.346533049
01118	C027	SPRINGFIELD, MA	MA	0	358	358	75404	45	38	98	91	119	158	125	62	21	49	2.32293463
01118	C031	SPRINGFIELD, MA	MA	8	378	386	89389	40	46	143	149	153	229	139	72	22	48	2.451665505
01118	C035	SPRINGFIELD, MA	MA	34	330	364	55946	44	38	100	103	129	164	108	78	20	50	2.234214413
01118	C039	SPRINGFIELD, MA	MA	7	490	497	71371	44	47	114	104	137	179	134	77	29	53	2.425763875
01118	C041	SPRINGFIELD, MA	MA	37	629	666	75933	46	70	146	143	184	316	178	110	67	89	2.425201487
01118	C042	SPRINGFIELD, MA	MA	17	597	614	55665	40	90	189	165	198	399	170	100	29	62	2.478002268
01118	C046	SPRINGFIELD, MA	MA	1	544	545	39923	32	173	325	246	293	796	220	136	29	64	2.628467526
01118	C047	SPRINGFIELD, MA	MA	4	399	403	77627	46	43	103	83	129	151	141	63	20	55	2.359295206
01118	C048	SPRINGFIELD, MA	MA	5	558	563	67655	38	70	210	187	196	306	148	72	31	55	2.25527897
01118	C049	SPRINGFIELD, MA	MA	16	468	484	60441	36	77	227	204	204	354	144	68	28	57	2.588521095
01119	C015	SPRINGFIELD, MA	MA	81	419	500	41434	35	76	180	163	192	387	147	87	20	55	2.608507836
01119	C025	SPRINGFIELD, MA	MA	3	608	611	47098	36	98	187	191	211	467	146	94	104	81	2.515311842
01119	C028	SPRINGFIELD, MA	MA	1	397	398	35841	37	108	247	223	267	512	211	123	33	84	2.482470761
01119	C029	SPRINGFIELD, MA	MA	6	452	458	71520	31	316	116	127	136	540	148	76	39	62	2.512715716
01119	C032	SPRINGFIELD, MA	MA	13	439	452	48403	24	521	144	144	158	621	173	90	41	72	2.364958141
01119	C035	SPRINGFIELD, MA	MA	2	739	741	43694	36	122	225	199	233	480	179	111	48	81	2.488085272
01119	C038	SPRINGFIELD, MA	MA	41	484	525	46519	36	79	174	168	202	400	148	83	20	59	2.542448524
01119	C039	SPRINGFIELD, MA	MA	2	713	715	42864	32	183	396	298	323	859	258	158	29	105	2.570068055
01119	C041	SPRINGFIELD, MA	MA	0	491	491	48681	33	174	355	266	292	771	234	146	25	98	2.57999221
01119	C051	SPRINGFIELD, MA	MA	1	432	433	54851	34	265	118	122	147	224	127	77	21	63	2.465110337
01128	C034	SPRINGFIELD, MA	MA	49	536	585	63841	41	139	284	279	332	596	321	171	59	115	2.515820101
01128	C036	SPRINGFIELD, MA	MA	0	572	572	71896	44	125	277	328	383	494	411	194	57	137	2.467149589
01129	C030	SPRINGFIELD, MA	MA	6	441	447	75758	46	114	259	311	364	452	393	191	65	143	2.44233136
01129	C031	SPRINGFIELD, MA	MA	2	637	639	45331	37	88	199	183	223	424	192	86	24	60	2.504018298
01129	C034	SPRINGFIELD, MA	MA	1	474	475	62972	44	129	308	388	396	558	435	229	54	163	2.301624197
01129	C036	SPRINGFIELD, MA	MA	26	377	403	67445	43	81	167	205	230	328	256	116	22	66	2.424208273
01129	C037	SPRINGFIELD, MA	MA	154	365	519	47856	33	67	176	149	165	346	105	64	13	42	2.618120294
01129	C040	SPRINGFIELD, MA	MA	0	481	481	62925	44	129	308	387	395	557	434	228	53	163	2.300279776
01129	C050	SPRINGFIELD, MA	MA	29	272	301	61468	43	125	295	360	373	541	403	211	49	150	2.327213569
01144	C003	SPRINGFIELD, MA	MA	60	0	60	11660	35	223	301	201	257	391	268	122	11	44	1.67
01151	C001	INDIAN ORCHARD, MA	MA	85	573	658	36105	35	86	196	168	172	332	133	72	28	53	2.43468731
01151	C003	INDIAN ORCHARD, MA	MA	21	473	494	40387	34	75	204	181	174	401	138	65	18	47	2.634330049
01151	C004	INDIAN ORCHARD, MA	MA	19	587	606	38052	35	111	227	212	214	481	154	88	22	59	2.575710083
01151	C005	INDIAN ORCHARD, MA	MA	24	702	726	36530	35	90	217	190	174	385	141	77	27	58	2.53843058
01151	C006	INDIAN ORCHARD, MA	MA	76	599	675	29850	30	103	208	182	171	482	116	60	13	36	2.653383996
01151	C009	INDIAN ORCHARD, MA	MA	3	697	700	30628	31	114	229	198	183	517	131	68	23	45	2.601297595
01201	C001	PITTSFIELD, MA	MA	68	462	530	44100	41	59	108	102	121	161	108	56	20	36	1.895605537
01201	C004	PITTSFIELD, MA	MA	22	526	548	44523	43	69	117	144	214	306	190	114	51	110	2.265662078
01201	C005	PITTSFIELD, MA	MA	2	375	377	66117	46	32	66	99	130	172	133	65	18	48	2.269101517
01201	C007	PITTSFIELD, MA	MA	218	320	538	26391	43	62	111	88	110	158	101	76	43	63	1.693625935
01201	C008	PITTSFIELD, MA	MA	190	687	877	18896	45	61	125	122	140	198	134	104	48	93	1.738069364
01201	C009	PITTSFIELD, MA	MA	1	525	526	57808	42	64	138	139	168	235	147	102	34	65	2.276544027
01201	C011	PITTSFIELD, MA	MA	81	584	665	38966	32	64	130	100	103	213	72	37	8	22	2.381577396
01201	C012	PITTSFIELD, MA	MA	19	511	530	42448	39	49	115	114	130	222	114	48	35	44	2.296692144
01201	C013	PITTSFIELD, MA	MA	3	509	512	67895	52	71	120	192	309	346	307	204	112	214	2.278514781
01201	C014	PITTSFIELD, MA	MA	8	551	559	21392	34	69	128	112	159	293	94	58	29	45	2.363005337
01201	C016	PITTSFIELD, MA	MA	12	535	547	33033	42	48	92	100	140	212	126	90	48	75	2.241838671
01201	C017	PITTSFIELD, MA	MA	15	579	594	56296	45	42	101	151	182	226	158	94	23	68	2.394896618
01201	C018	PITTSFIELD, MA	MA	12	396	408	71549	47	24	73	90	121	151	115	90	13	57	2.216345618
01201	C019	PITTSFIELD, MA	MA	19	544	563	47659	35	84	150	136	136	339	106	80	29	64	2.2464106
01201	C020	PITTSFIELD, MA	MA	2	395	397	62565	43	74	164	225	314	415	218	123	38	83	2.384689157
01201	C022	PITTSFIELD, MA	MA	26	535	561	46233	37	60	125	110	123	221	107	61	17	34	2.316441755
01201	C023	PITTSFIELD, MA	MA	124	384	508	64501	45	48	112	104	153	201	144	92	25	60	2.268345974
01201	C024	PITTSFIELD, MA	MA	60	656	716	21989	35	63	145	125	130	231	98	42	13	28	2.078246589
01201	C025	PITTSFIELD, MA	MA	0	405	405	58795	45	46	110	144	174	248	145	94	40	101	2.25712307
01201	C026	PITTSFIELD, MA	MA	3	339	342	101870	49	34	60	122	207	265	175	124	42	107	2.44409167
01201	C028	PITTSFIELD, MA	MA	53	537	590	48419	36	80	131	114	126	237	101	49	11	23	2.20816805
01201	C029	PITTSFIELD, MA	MA	22	562	584	52238	41	41	100	91	119	170	98	56	18	43	2.261535206
01201	C030	PITTSFIELD, MA	MA	3	387	390	54096	50	62	117	112	145	141	128	129	52	118	2.016863065
01201	C031	PITTSFIELD, MA	MA	42	404	446	43939	42	46	138	136	165	233	132	76	31	71	2.212686363
01201	C032	PITTSFIELD, MA	MA	1	396	397	61624	43	68	146	195	271	356	193	103	29	63	2.341294646
01201	C033	PITTSFIELD, MA	MA	0	384	384	58589	45	80	132	187	269	374	189	140	36	121	2.411232807
01201	C034	PITTSFIELD, MA	MA	3	389	392	62170	46	55	131	194	225	344	204	139	62	151	2.222918706
01201	C035	PITTSFIELD, MA	MA	119	565	684	18924	48	60	122	112	148	186	141	114	60	110	1.652585611
01201	C036	PITTSFIELD, MA	MA	11	413	424	57549	43	58	138	114	171	220	132	80	28	71	2.256401043
01201	C037	PITTSFIELD, MA	MA	11	494	505	51224	47	86	162	160	213	230	190	148	58	132	2.082900603
01201	C038	PITTSFIELD, MA	MA	26	626	652	23140	34	62	118	102	124	230	80	40	10	26	2.267067418
01201	C041	PITTSFIELD, MA	MA	13	409	422	49357	45	34	90	120	125	181	134	77	28	65	2.269788966
01201	C042	PITTSFIELD, MA	MA	43	413	456	46898	46	37	72	80	131	163	113	63	32	46	2.34026978
01201	C044	PITTSFIELD, MA	MA	6	558	564	65682	47	48	91	130	187	221	177	116	25	58	2.228943674
01201	C046	PITTSFIELD, MA	MA	123	262	385	68699	47	60	123	120	168	191	163	128	38	93	2.195227625
01201	C047	PITTSFIELD, MA	MA	7	566	573	64970	49	63	117	193	279	326	271	179	88	170	2.319568335
01201	C049	PITTSFIELD, MA	MA	43	441	484	65122	48	24	67	84	124	145	103	70	36	53	2.268006258
01201	C050	PITTSFIELD, MA	MA	77	368	445	83505	48	39	79	109	172	223	160	109	30	78	2.389325535
01201	C051	PITTSFIELD, MA	MA	25	457	482	74019	51	30	60	94	176	184	180	108	34	81	2.263621332
01201	C052	PITTSFIELD, MA	MA	11	477	488	86443	50	28	56	106	162	210	164	114	32	92	2.417835876
01201	C053	PITTSFIELD, MA	MA	4	435	439	70697	48	25	58	91	128	158	120	83	14	57	2.373026037
01201	C054	PITTSFIELD, MA	MA	7	371	378	60260	48	55	90	144	235	262	214	121	48	121	2.347252913
01201	C057	PITTSFIELD, MA	MA	20	534	554	48720	45	56	124	128	181	239	164	84	52	76	2.275817331
01201	C058	PITTSFIELD, MA	MA	81	548	629	30832	38	55	135	113	146	219	109	56	21	42	2.164848174
01201	C059	PITTSFIELD, MA	MA	40	419	459	51238	38	49	93	97	113	216	89	43	13	27	2.405599423
01201	C062	PITTSFIELD, MA	MA	4	57	61	29921	36	82	136	95	111	181	75	36	22	15	1.854382042
01220	C001	ADAMS, MA	MA	46	453	499	38376	42	50	100	106	127	187	112	69	23	55	2.175326956
01220	C002	ADAMS, MA	MA	19	576	595	37188	43	57	105	113	154	222	126	84	24	55	2.248415831
01220	C003	ADAMS, MA	MA	1	412	413	46715	44	52	136	157	180	274	151	117	40	81	2.1790749
01220	C004	ADAMS, MA	MA	10	555	565	38096	44	43	106	131	166	213	127	74	29	60	2.173296131
01220	C005	ADAMS, MA	MA	61	404	465	44685	44	48	109	109	161	218	148	90	30	63	2.232096196
01220	C006	ADAMS, MA	MA	12	428	440	42069	47	33	71	75	104	141	112	70	38	57	1.979400244
01220	C007	ADAMS, MA	MA	30	476	506	44195	44	37	76	88	116	157	102	57	27	43	2.187513125
01220	H073	ADAMS, MA	MA	0	93	93	50228	47	39	85	115	152	181	159	80	27	55	2.331052319
01220	R001	ADAMS, MA	MA	8	521	529	46189	46	48	100	119	169	220	152	93	27	64	2.325175436
01222	R001	ASHLEY FALLS, MA	MA	4	240	244	71992	46	39	69	96	179	210	135	64	16	44	2.453604376
01223	H063	BECKET, MA	MA	6	373	379	63255	47	37	91	139	229	213	182	105	4	53	2.303008532
01223	R001	BECKET, MA	MA	12	526	538	66832	48	28	63	97	156	148	156	72	5	35	2.354483025
01223	R002	BECKET, MA	MA	3	192	195	66348	49	31	72	88	166	152	140	94	10	34	2.361675985
01224	R001	BERKSHIRE, MA	MA	0	93	93	65946	46	60	85	180	290	320	213	120	21	53	2.53557908
01225	R001	CHESHIRE, MA	MA	11	272	283	52799	45	49	89	165	229	258	180	103	18	47	2.43262695
01225	R002	CHESHIRE, MA	MA	5	602	607	54258	46	49	95	151	209	234	196	105	21	62	2.290752557
01225	R003	CHESHIRE, MA	MA	1	314	315	53015	47	50	98	164	229	248	219	118	23	65	2.289349759
01226	C001	DALTON, MA	MA	2	218	220	44053	47	41	75	94	131	207	113	78	72	91	2.329729204
01226	C002	DALTON, MA	MA	27	433	460	46571	43	50	105	127	159	246	143	85	31	62	2.342735125
01226	C003	DALTON, MA	MA	17	382	399	54273	44	57	101	146	207	291	181	91	31	70	2.468076629
01226	C004	DALTON, MA	MA	9	456	465	67466	46	40	80	115	213	262	179	91	18	61	2.585877589
01226	C005	DALTON, MA	MA	10	403	413	54061	44	55	106	150	197	300	178	98	35	70	2.436678957
01226	C006	DALTON, MA	MA	6	398	404	44796	41	41	86	107	125	211	106	58	30	54	2.341911456
01226	C007	DALTON, MA	MA	41	347	388	55807	46	46	89	115	190	249	161	90	35	72	2.450314955
01226	R001	DALTON, MA	MA	4	71	75	77141	47	45	87	136	268	319	225	113	21	74	2.639563326
01226	R003	DALTON, MA	MA	0	93	93	53598	44	69	99	168	232	323	199	80	30	71	2.544831899
