Zip Code	Carrier Route ID	City / State	State	Business Count	Residential Count	Total Delivery Points	Median Income	Median Age	Age 20-24	Age 25-34	Age 35-44	Age 45-54	Age < 19	Age 55-64	Age 65-74	Age 85+	Age 75-84	Average Household Size
01230	C002	GREAT BARRINGTON, MA	MA	18	415	433	57108	47	57	98	108	168	285	195	103	48	80	2.123023113
01230	C003	GREAT BARRINGTON, MA	MA	70	460	530	64919	45	71	110	121	195	346	223	118	46	77	2.246321292
01230	C004	GREAT BARRINGTON, MA	MA	166	371	537	54927	48	57	90	107	164	273	199	104	49	79	2.082055641
01230	C005	GREAT BARRINGTON, MA	MA	180	350	530	54203	47	50	89	100	166	186	169	98	23	56	2.155888578
01230	H062	GREAT BARRINGTON, MA	MA	5	93	98	57642	48	51	91	113	162	231	205	118	22	67	2.195936994
01230	H065	GREAT BARRINGTON, MA	MA	50	250	300	67233	51	33	51	90	141	175	170	114	21	61	2.253402819
01230	R001	GREAT BARRINGTON, MA	MA	9	244	253	63153	46	81	117	135	218	431	269	143	63	99	2.373143631
01230	R002	GREAT BARRINGTON, MA	MA	80	508	588	64995	48	48	81	111	173	237	176	107	26	60	2.284815199
01230	R003	GREAT BARRINGTON, MA	MA	2	412	414	57910	52	64	83	124	251	261	293	207	36	114	2.19177682
01230	R004	GREAT BARRINGTON, MA	MA	8	516	524	77747	50	72	88	111	195	393	269	163	63	98	2.300800402
01235	R001	HINSDALE, MA	MA	18	472	490	65355	47	59	94	149	243	248	214	140	19	62	2.370886475
01235	R002	HINSDALE, MA	MA	25	418	443	68770	46	48	86	149	246	233	219	101	16	37	2.423318043
01236	R001	HOUSATONIC, MA	MA	4	267	271	68418	50	33	61	85	135	189	176	86	27	51	2.245782149
01237	H064	LANESBOROUGH, MA	MA	14	340	354	70838	47	32	56	104	164	183	127	73	14	31	2.45212557
01237	R001	LANESBOROUGH, MA	MA	55	130	185	68025	46	57	82	171	276	306	200	114	21	51	2.531149786
01238	C001	LEE, MA	MA	20	453	473	55776	44	80	111	127	149	208	156	106	44	74	2.142250402
01238	C002	LEE, MA	MA	122	490	612	45992	43	75	117	125	147	223	152	104	29	67	2.2319068
01238	H063	LEE, MA	MA	5	107	112	64088	44	36	83	112	162	186	134	74	14	43	2.408860249
01238	R001	LEE, MA	MA	42	705	747	70859	46	52	110	144	183	223	160	115	47	78	2.286587978
01238	R002	LEE, MA	MA	12	718	730	73483	47	48	87	153	210	225	199	111	32	63	2.318142675
01238	R003	LEE, MA	MA	70	217	287	69061	50	19	42	49	80	84	90	51	7	25	2.315039798
01240	C001	LENOX, MA	MA	116	369	485	58668	57	16	42	59	87	106	95	74	93	77	1.981215156
01240	C003	LENOX, MA	MA	85	603	688	42102	50	18	51	83	119	172	118	81	62	71	2.320580819
01240	C062	LENOX, MA	MA	9	418	427	60275	54	30	76	91	135	162	147	88	118	115	1.945194818
01240	R001	LENOX, MA	MA	10	548	558	47204	49	21	44	68	114	160	113	72	39	48	2.36372259
01240	R002	LENOX, MA	MA	12	774	786	52410	50	21	44	61	97	146	100	78	41	50	2.191997032
01245	H062	MONTEREY, MA	MA	0	83	83	48754	51	33	77	108	132	178	215	129	14	73	2.170157231
01247	C002	NORTH ADAMS, MA	MA	29	425	454	35386	39	70	112	104	126	226	94	62	27	51	2.192581773
01247	C003	NORTH ADAMS, MA	MA	31	619	650	24357	37	214	98	88	111	277	95	68	29	51	1.946659336
01247	C004	NORTH ADAMS, MA	MA	119	341	460	21120	39	186	170	157	192	431	161	110	47	98	1.941304836
01247	C005	NORTH ADAMS, MA	MA	7	479	486	33012	37	211	203	206	264	519	213	134	48	111	2.144871113
01247	C006	NORTH ADAMS, MA	MA	47	586	633	42710	47	42	90	90	125	171	118	84	39	72	2.148579868
01247	C007	NORTH ADAMS, MA	MA	6	385	391	43304	44	55	131	119	158	246	140	89	43	69	2.241899668
01247	C008	NORTH ADAMS, MA	MA	63	446	509	35689	40	76	161	145	189	296	146	69	27	57	2.198201981
01247	C009	NORTH ADAMS, MA	MA	3	437	440	41544	42	69	131	132	174	231	132	71	33	59	2.201683126
01247	C011	NORTH ADAMS, MA	MA	56	512	568	36692	41	90	237	231	272	497	248	156	54	120	2.335324912
01247	C012	NORTH ADAMS, MA	MA	23	344	367	42407	43	68	140	157	203	275	146	101	29	74	2.223614721
01247	C014	NORTH ADAMS, MA	MA	15	402	417	36148	41	92	249	241	283	524	263	165	57	127	2.343048196
01247	C015	NORTH ADAMS, MA	MA	29	623	652	54068	44	76	119	149	209	289	168	102	23	81	2.384212874
01247	R001	NORTH ADAMS, MA	MA	41	665	706	48740	43	51	86	112	149	212	124	77	16	57	2.365286467
01247	R002	NORTH ADAMS, MA	MA	22	656	678	45275	43	75	110	145	190	289	157	105	24	66	2.330220006
01253	H061	OTIS, MA	MA	3	16	19	68462	48	29	78	99	137	124	137	105	9	27	2.27
01254	R001	RICHMOND, MA	MA	5	408	413	76192	52	18	40	70	141	131	153	103	13	48	2.238590411
01255	H066	SANDISFIELD, MA	MA	14	242	256	56255	50	24	62	121	172	166	183	114	17	47	2.280049203
01256	H073	SAVOY, MA	MA	6	302	308	57332	46	21	51	105	123	155	144	57	9	27	2.320953655
01257	R001	SHEFFIELD, MA	MA	7	300	307	45333	49	28	62	87	137	157	125	86	23	50	2.234457366
01257	R002	SHEFFIELD, MA	MA	21	314	335	52219	48	37	85	120	188	204	165	110	23	63	2.280288889
01258	R003	SOUTH EGREMONT, MA	MA	3	98	101	55909	53	61	79	123	254	227	291	212	29	114	2.170019103
01259	H068	SOUTHFIELD, MA	MA	13	142	155	62104	47	34	61	109	162	200	154	98	16	45	2.363705261
01266	R001	WEST STOCKBRIDGE, MA	MA	1	425	426	77441	54	21	36	61	105	113	145	90	18	45	2.165156366
01267	C001	WILLIAMSTOWN, MA	MA	20	360	380	75829	42	147	92	134	200	396	187	111	28	64	2.296320756
01267	C002	WILLIAMSTOWN, MA	MA	58	251	309	54076	55	37	52	89	114	167	169	125	66	99	2.005214518
01267	C003	WILLIAMSTOWN, MA	MA	14	487	501	64549	43	136	89	134	192	377	189	114	32	71	2.214202204
01267	C005	WILLIAMSTOWN, MA	MA	97	244	341	81231	30	484	55	66	57	358	76	57	40	40	2.135217046
01267	C006	WILLIAMSTOWN, MA	MA	16	387	403	84564	53	49	48	69	99	162	134	118	41	74	2.169146166
01267	C008	WILLIAMSTOWN, MA	MA	46	344	390	66919	35	356	54	83	78	428	110	82	43	63	2.047878081
01267	H064	WILLIAMSTOWN, MA	MA	12	265	277	89790	51	48	55	86	123	170	144	88	69	73	2.30931128
01267	R001	WILLIAMSTOWN, MA	MA	21	453	474	95084	55	61	73	85	130	177	173	115	112	100	2.200836127
01267	R002	WILLIAMSTOWN, MA	MA	0	172	172	70871	47	43	110	162	264	335	235	125	29	71	2.377458689
01270	R003	WINDSOR, MA	MA	10	288	298	71711	48	32	52	122	176	191	210	70	17	28	2.440065292
01301	C002	GREENFIELD, MA	MA	116	544	660	32883	42	72	144	137	165	158	134	70	32	40	1.738441518
01301	C003	GREENFIELD, MA	MA	60	543	603	39224	46	75	125	144	174	160	158	80	49	58	1.787803292
01301	C004	GREENFIELD, MA	MA	7	483	490	50658	46	49	111	107	146	168	160	68	29	51	2.155362453
01301	C005	GREENFIELD, MA	MA	18	422	440	78032	48	38	90	131	166	205	190	107	35	71	2.291579091
01301	C006	GREENFIELD, MA	MA	30	386	416	53862	41	56	159	178	194	288	160	66	29	55	2.332781019
01301	C007	GREENFIELD, MA	MA	6	512	518	47876	38	71	177	179	200	308	151	63	24	46	2.290340377
01301	C008	GREENFIELD, MA	MA	12	686	698	41736	38	81	148	138	159	240	108	64	26	43	2.032216126
01301	C009	GREENFIELD, MA	MA	25	403	428	42984	43	64	130	131	159	216	172	69	41	47	2.137700956
01301	C010	GREENFIELD, MA	MA	32	366	398	58720	47	27	79	96	114	165	127	67	38	66	2.203951981
01301	C012	GREENFIELD, MA	MA	26	409	435	60236	46	45	102	113	143	181	144	70	41	60	2.25037881
01301	C013	GREENFIELD, MA	MA	44	332	376	72271	49	39	90	113	149	179	166	97	39	74	2.250231883
01301	C014	GREENFIELD, MA	MA	203	338	541	36041	37	99	168	154	182	312	133	71	40	44	2.161229559
01301	C017	GREENFIELD, MA	MA	28	580	608	43676	42	100	162	166	172	288	154	90	123	73	2.118668922
01301	C018	GREENFIELD, MA	MA	42	352	394	52574	41	45	98	130	143	210	117	60	20	39	2.311330812
01301	C020	GREENFIELD, MA	MA	36	394	430	48960	41	54	127	125	157	197	124	59	20	29	2.155277241
01301	H079	GREENFIELD, MA	MA	5	456	461	64043	47	67	132	180	297	337	305	144	36	82	2.388919693
01301	R001	GREENFIELD, MA	MA	2	626	628	65528	44	61	115	130	169	283	213	88	30	56	2.335114667
01301	R002	GREENFIELD, MA	MA	59	449	508	61635	50	48	89	119	140	186	155	97	97	75	2.165615485
01330	H084	ASHFIELD, MA	MA	1	43	44	67239	49	36	72	111	168	184	223	79	18	46	2.280081367
01330	R001	ASHFIELD, MA	MA	1	123	124	76692	47	28	58	110	139	176	172	74	13	31	2.407069821
01330	R011	ASHFIELD, MA	MA	3	281	284	71745	48	30	62	108	149	177	194	73	15	36	2.351132677
01331	C001	ATHOL, MA	MA	47	370	417	43175	40	63	121	146	198	290	149	75	14	41	2.452021812
01331	C002	ATHOL, MA	MA	72	410	482	38387	39	103	191	198	242	396	178	111	57	91	2.415177213
01331	C003	ATHOL, MA	MA	33	451	484	41508	41	104	192	204	268	410	198	143	76	121	2.435802992
01331	C004	ATHOL, MA	MA	1	335	336	63288	42	82	162	182	264	338	182	110	36	51	2.522759756
01331	C005	ATHOL, MA	MA	8	262	270	48308	38	111	198	224	264	428	188	94	40	72	2.499062828
01331	C006	ATHOL, MA	MA	32	383	415	53362	39	134	227	293	306	531	245	118	55	83	2.481273347
01331	C007	ATHOL, MA	MA	12	399	411	55402	41	124	213	277	310	504	250	140	64	102	2.506698286
01331	C008	ATHOL, MA	MA	1	434	435	52684	41	69	125	158	182	305	148	79	41	64	2.425282429
01331	C009	ATHOL, MA	MA	40	422	462	31391	38	65	130	135	165	278	131	66	20	41	2.338554003
01331	H081	ATHOL, MA	MA	3	154	157	72501	43	82	153	233	309	396	240	126	25	69	2.622592985
01331	R001	ATHOL, MA	MA	30	493	523	76822	43	80	159	256	361	430	232	104	14	54	2.649293042
01331	R002	ATHOL, MA	MA	1	437	438	57635	43	91	173	196	270	370	199	134	56	84	2.501992431
01331	R003	ATHOL, MA	MA	8	667	675	65344	44	90	164	227	293	402	242	148	47	94	2.582002824
01331	R006	ATHOL, MA	MA	7	393	400	71320	42	90	173	262	354	451	236	114	28	68	2.611450854
01337	R001	BERNARDSTON, MA	MA	21	560	581	62982	48	72	135	193	345	355	334	164	37	91	2.410833427
01337	R002	BERNARDSTON, MA	MA	13	418	431	61403	47	59	98	126	232	221	191	85	17	61	2.418075256
01338	H084	BUCKLAND, MA	MA	1	37	38	85456	47	37	82	139	165	197	175	99	17	51	2.419410397
01339	H086	CHARLEMONT, MA	MA	2	130	132	53144	48	62	84	123	189	208	184	118	22	53	2.317891943
01339	R001	CHARLEMONT, MA	MA	5	323	328	57381	48	61	76	125	176	199	172	118	20	53	2.313180217
01340	R001	COLRAIN, MA	MA	7	476	483	48184	47	63	112	121	241	257	206	109	18	63	2.440145042
01340	R002	COLRAIN, MA	MA	3	200	203	51437	47	56	108	128	224	247	220	114	25	57	2.379426608
01341	R001	CONWAY, MA	MA	3	484	487	79285	46	79	122	250	365	448	384	162	17	66	2.459956543
01342	R021	DEERFIELD, MA	MA	22	369	391	96430	45	53	114	171	244	326	251	105	20	54	2.445740588
01343	H086	DRURY, MA	MA	2	67	69	52314	45	35	57	105	152	178	102	74	9	38	2.44004057
01344	C006	ERVING, MA	MA	12	329	341	57924	42	62	210	219	241	377	267	127	36	61	2.390184535
01344	R001	ERVING, MA	MA	12	325	337	57582	43	56	167	183	227	325	239	114	29	54	2.400196439
01346	H085	HEATH, MA	MA	0	42	42	51949	48	55	107	129	221	245	222	115	25	56	2.370326429
01349	C005	MILLERS FALLS, MA	MA	1	124	125	52626	43	65	119	165	201	219	167	85	17	54	2.351824886
01349	C006	MILLERS FALLS, MA	MA	14	237	251	57692	41	45	99	95	134	155	105	39	14	23	2.359810191
01350	H087	MONROE BRIDGE, MA	MA	6	28	34	45069	46	64	90	153	195	279	203	135	25	67	2.27
01351	R011	MONTAGUE, MA	MA	14	602	616	63846	46	59	144	179	262	271	227	107	26	57	2.326379026
01351	R012	MONTAGUE, MA	MA	8	276	284	68371	45	52	144	163	256	265	221	98	28	49	2.330138838
01354	R001	GILL, MA	MA	21	422	443	75763	47	78	126	169	302	321	291	122	25	58	2.349996576
01354	R003	GILL, MA	MA	13	169	182	75689	47	78	126	169	302	321	291	122	26	58	2.348563992
01355	H088	NEW SALEM, MA	MA	9	187	196	78599	46	38	69	131	228	229	183	77	8	31	2.450254148
01355	R001	NEW SALEM, MA	MA	6	183	189	78361	46	38	69	130	226	227	181	76	7	30	2.447803881
01360	C001	NORTHFIELD, MA	MA	41	403	444	59209	45	58	106	194	252	339	248	104	29	74	2.386845313
01360	R001	NORTHFIELD, MA	MA	10	435	445	69966	44	74	119	223	284	414	270	120	35	83	2.503870689
01360	R002	NORTHFIELD, MA	MA	9	443	452	66125	45	68	114	213	272	387	262	114	33	80	2.461578998
01364	C011	ORANGE, MA	MA	37	601	638	41752	48	57	114	149	238	281	224	158	38	105	2.158871755
01364	C012	ORANGE, MA	MA	61	371	432	33162	35	79	127	149	148	319	131	44	9	27	2.741064302
01364	C013	ORANGE, MA	MA	12	317	329	48788	42	60	159	179	256	356	174	106	32	62	2.518854376
01364	C014	ORANGE, MA	MA	26	392	418	50727	38	58	122	141	164	281	123	63	20	38	2.629711983
01364	C015	ORANGE, MA	MA	30	371	401	44972	38	74	140	166	184	347	162	77	21	49	2.622735649
01364	H082	ORANGE, MA	MA	0	19	19	22237	37	59	94	95	133	197	92	38	4	25	2.600509247
01364	H088	ORANGE, MA	MA	8	80	88	42535	46	58	136	154	235	305	199	138	37	94	2.263714461
01364	R001	ORANGE, MA	MA	2	332	334	67582	44	35	81	81	142	170	117	47	8	35	2.38751643
01364	R002	ORANGE, MA	MA	8	463	471	59153	41	70	145	168	217	338	187	94	11	58	2.653426963
01364	R003	ORANGE, MA	MA	35	303	338	54322	44	68	149	172	240	340	218	136	24	90	2.452507414
01366	R011	PETERSHAM, MA	MA	6	387	393	65640	48	53	73	154	245	272	226	118	17	76	2.430532436
01367	H087	ROWE, MA	MA	4	227	231	45451	46	64	91	152	197	278	205	134	25	67	2.275563856
01368	H080	ROYALSTON, MA	MA	8	314	322	60517	46	61	99	145	274	306	222	87	12	44	2.527865851
01368	R002	ROYALSTON, MA	MA	2	166	168	60574	46	62	100	145	274	307	222	88	12	45	2.53018291
01370	C001	SHELBURNE FALLS, MA	MA	49	367	416	52339	47	48	83	101	135	158	147	76	34	60	1.986798949
01370	C002	SHELBURNE FALLS, MA	MA	41	449	490	48242	46	42	99	114	162	195	171	88	20	45	2.231984918
01370	H084	SHELBURNE FALLS, MA	MA	3	80	83	71825	47	39	88	130	164	197	173	95	18	48	2.352235144
01370	H085	SHELBURNE FALLS, MA	MA	10	191	201	60363	48	61	72	110	167	164	160	110	20	47	2.315259881
01370	R001	SHELBURNE FALLS, MA	MA	39	399	438	67511	49	47	99	112	173	219	220	116	31	55	2.397257663
01370	R002	SHELBURNE FALLS, MA	MA	2	287	289	69934	49	44	90	136	196	217	235	98	19	56	2.288987325
01373	C001	SOUTH DEERFIELD, MA	MA	78	426	504	58214	45	55	122	173	225	283	228	107	30	73	2.281668622
01373	C002	SOUTH DEERFIELD, MA	MA	11	312	323	48361	43	35	99	125	141	199	144	72	21	48	2.208811753
01373	R001	SOUTH DEERFIELD, MA	MA	42	499	541	73149	47	70	138	180	292	321	303	127	34	78	2.351609228
01373	R002	SOUTH DEERFIELD, MA	MA	36	581	617	77311	46	95	164	284	351	448	370	199	34	108	2.360758886
01373	R021	SOUTH DEERFIELD, MA	MA	22	123	145	73079	46	86	154	254	324	406	338	174	34	100	2.347764689
01375	R001	SUNDERLAND, MA	MA	3	65	68	50398	34	255	225	132	216	217	193	59	24	53	2.089915898
01375	R011	SUNDERLAND, MA	MA	10	750	760	48735	33	248	217	123	195	208	171	57	23	44	2.146684438
01375	R012	SUNDERLAND, MA	MA	31	853	884	50913	33	273	236	130	226	245	195	69	32	49	2.246939232
01376	C001	TURNERS FALLS, MA	MA	29	638	667	45847	40	74	138	134	150	239	149	71	21	63	2.248471973
01376	C002	TURNERS FALLS, MA	MA	8	455	463	50101	44	58	109	128	142	229	156	76	42	77	2.230828756
01376	C003	TURNERS FALLS, MA	MA	61	567	628	34360	37	85	176	142	151	267	133	62	16	56	2.142372256
01376	C004	TURNERS FALLS, MA	MA	24	488	512	55130	46	61	110	138	168	208	169	90	29	76	2.273345234
01376	C005	TURNERS FALLS, MA	MA	29	284	313	49814	45	62	115	142	175	205	162	93	25	78	2.233854319
01378	H082	WARWICK, MA	MA	6	296	302	56885	47	42	80	109	199	220	181	88	13	39	2.420247102
01378	R002	WARWICK, MA	MA	0	49	49	56806	47	42	80	109	198	220	180	87	12	38	2.419991145
01379	H082	WENDELL, MA	MA	1	223	224	38659	47	46	96	95	159	150	208	67	4	20	2.160248583
01380	H082	WENDELL DEPOT, MA	MA	0	22	22	38636	47	46	95	94	158	149	208	67	3	19	2.16
01420	C001	FITCHBURG, MA	MA	5	663	668	31548	32	68	133	130	133	354	90	50	25	38	2.634285645
01420	C003	FITCHBURG, MA	MA	26	530	556	81834	38	71	226	210	215	360	187	93	24	66	2.483252182
01420	C004	FITCHBURG, MA	MA	44	444	488	78922	40	243	220	293	369	577	269	157	111	127	2.562550401
01420	C007	FITCHBURG, MA	MA	132	602	734	22729	34	106	166	151	141	248	93	57	19	26	2.005543642
01420	C008	FITCHBURG, MA	MA	101	448	549	49158	35	63	124	111	100	205	87	53	17	28	2.404040023
01420	C009	FITCHBURG, MA	MA	14	395	409	50098	37	82	172	173	198	375	153	79	25	46	2.575499909
01420	C010	FITCHBURG, MA	MA	128	267	395	52190	37	72	189	135	178	273	129	76	31	46	2.424574115
01420	C011	FITCHBURG, MA	MA	5	440	445	61460	26	703	202	189	265	811	179	100	73	122	2.544820098
01420	C012	FITCHBURG, MA	MA	40	402	442	61794	36	103	259	239	240	465	228	85	24	63	2.63970662
01420	C014	FITCHBURG, MA	MA	11	539	550	44093	31	104	193	169	173	386	106	45	14	36	2.650629502
01420	C015	FITCHBURG, MA	MA	7	436	443	62939	36	95	245	237	237	448	197	85	23	57	2.697436011
01420	C016	FITCHBURG, MA	MA	6	585	591	62158	32	567	188	215	293	771	222	127	89	134	2.466370821
01420	C017	FITCHBURG, MA	MA	79	438	517	41110	34	148	146	134	168	325	136	63	22	48	2.581230707
01420	C018	FITCHBURG, MA	MA	11	337	348	46916	32	101	205	182	187	440	111	64	12	32	2.731798752
01420	C019	FITCHBURG, MA	MA	27	758	785	32284	33	138	215	197	213	427	133	87	33	55	2.474508459
01420	C021	FITCHBURG, MA	MA	3	420	423	52109	40	68	133	137	160	239	136	85	27	54	2.483414226
01420	C022	FITCHBURG, MA	MA	39	451	490	37774	39	60	110	98	115	237	88	61	29	52	2.319407515
01420	C023	FITCHBURG, MA	MA	5	451	456	61749	40	65	164	164	185	291	153	90	26	64	2.495571285
01420	C024	FITCHBURG, MA	MA	1	407	408	53934	35	110	217	199	221	445	172	85	25	51	2.604078799
01420	C025	FITCHBURG, MA	MA	48	391	439	47945	31	162	151	119	153	310	108	50	19	38	2.587841246
01420	C026	FITCHBURG, MA	MA	1	351	352	89706	44	79	214	265	283	369	259	192	34	130	2.355988624
01420	C027	FITCHBURG, MA	MA	37	809	846	31676	35	83	152	134	152	304	98	63	26	40	2.286339904
01420	C029	FITCHBURG, MA	MA	41	542	583	40493	34	89	161	151	158	361	120	72	23	51	2.546408484
01420	C030	FITCHBURG, MA	MA	63	357	420	41868	44	40	104	94	127	185	100	72	22	54	2.318565748
01420	C031	FITCHBURG, MA	MA	42	325	367	56597	37	84	188	178	206	357	160	91	24	59	2.555621896
01420	C032	FITCHBURG, MA	MA	21	361	382	51179	37	61	163	119	158	243	113	70	29	45	2.434369396
01420	C034	FITCHBURG, MA	MA	20	641	661	61813	37	96	227	240	254	439	168	98	38	64	2.674899831
01420	C035	FITCHBURG, MA	MA	21	524	545	27586	31	166	117	104	113	272	86	48	15	30	2.469245692
01420	C037	FITCHBURG, MA	MA	16	514	530	46919	35	77	165	149	167	339	123	64	22	50	2.596332558
01420	C038	FITCHBURG, MA	MA	6	418	424	45091	35	98	206	192	214	410	161	79	23	39	2.560230467
01420	C039	FITCHBURG, MA	MA	70	464	534	46671	37	131	241	248	300	502	193	125	72	98	2.451276426
01420	C040	FITCHBURG, MA	MA	4	489	493	47446	31	194	203	166	183	319	109	49	14	26	2.649810925
01420	R001	FITCHBURG, MA	MA	4	670	674	89684	45	94	202	294	363	454	285	175	81	123	2.548197418
01420	R002	FITCHBURG, MA	MA	2	175	177	83088	43	101	220	305	363	483	266	152	99	110	2.644505841
01430	R001	ASHBURNHAM, MA	MA	1	643	644	80532	41	79	118	225	314	411	220	83	12	29	2.758415975
01430	R002	ASHBURNHAM, MA	MA	24	277	301	97912	40	43	98	162	205	349	170	71	13	40	2.750709084
01430	R003	ASHBURNHAM, MA	MA	9	575	584	79561	40	79	137	221	302	415	218	82	15	29	2.750077806
01430	R004	ASHBURNHAM, MA	MA	2	606	608	94876	42	49	89	175	231	338	179	72	10	37	2.749506736
01431	R001	ASHBY, MA	MA	23	475	498	82512	43	69	145	219	328	417	260	103	16	50	2.744128389
01431	R002	ASHBY, MA	MA	9	496	505	84436	42	72	114	219	313	402	194	84	11	58	2.821825224
01431	R004	ASHBY, MA	MA	3	90	93	82810	43	69	140	220	326	415	250	100	15	51	2.756596198
01432	C001	AYER, MA	MA	2	465	467	60860	40	45	82	106	127	174	66	30	30	41	2.157134626
01432	C002	AYER, MA	MA	78	552	630	81190	37	95	136	172	225	330	135	77	13	52	2.371534392
01432	C003	AYER, MA	MA	39	433	472	88986	41	55	147	201	240	324	150	88	18	61	2.386770058
01432	C004	AYER, MA	MA	59	438	497	109298	39	48	198	265	260	412	159	88	5	37	2.548185957
01432	C005	AYER, MA	MA	69	525	594	45929	40	62	133	127	171	204	109	61	16	49	2.112285074
