Zip Code	Carrier Route ID	City / State	State	Business Count	Residential Count	Total Delivery Points	Median Income	Median Age	Age 20-24	Age 25-34	Age 35-44	Age 45-54	Age < 19	Age 55-64	Age 65-74	Age 85+	Age 75-84	Average Household Size
01432	C006	AYER, MA	MA	18	705	723	83320	37	76	212	219	228	355	145	88	4	40	2.384645346
01432	C008	AYER, MA	MA	55	507	562	55070	34	94	100	111	146	240	69	31	29	31	2.194865616
01434	C007	DEVENS, MA	MA	157	170	327	96030	31	219	481	230	250	153	61	32	6	7	2.65197187
01436	C001	BALDWINVILLE, MA	MA	18	502	520	73111	42	54	104	178	177	307	148	90	43	79	2.528569526
01436	C002	BALDWINVILLE, MA	MA	16	605	621	72558	42	97	184	266	323	483	274	162	36	94	2.680194286
01440	C002	GARDNER, MA	MA	98	541	639	55597	44	98	179	199	252	366	226	129	88	134	2.29284121
01440	C003	GARDNER, MA	MA	28	674	702	32770	38	102	209	205	248	473	192	111	56	97	2.338175229
01440	C004	GARDNER, MA	MA	17	764	781	48368	40	95	192	223	256	359	183	107	28	75	2.279758925
01440	C006	GARDNER, MA	MA	42	466	508	47257	41	105	227	236	328	455	245	121	33	84	2.232424349
01440	C007	GARDNER, MA	MA	13	421	434	64554	46	117	182	221	298	421	267	133	140	176	2.483648457
01440	C008	GARDNER, MA	MA	61	515	576	42429	39	103	192	194	227	442	195	111	39	91	2.344901537
01440	C009	GARDNER, MA	MA	16	388	404	57659	42	56	106	135	158	257	125	69	32	59	2.421312213
01440	C010	GARDNER, MA	MA	38	396	434	36281	38	86	148	148	165	261	110	53	34	65	2.055478839
01440	C011	GARDNER, MA	MA	24	850	874	34813	43	78	189	188	241	366	183	121	72	111	2.190221442
01440	C012	GARDNER, MA	MA	71	446	517	56813	40	113	218	304	349	477	230	128	31	83	2.393661861
01440	C013	GARDNER, MA	MA	21	505	526	52275	41	84	173	230	283	384	192	106	24	71	2.443991076
01440	C014	GARDNER, MA	MA	31	834	865	30944	40	119	262	226	250	409	205	130	64	109	2.124467474
01440	R001	GARDNER, MA	MA	15	666	681	55933	41	119	391	407	442	295	288	81	22	57	2.379152899
01440	R002	GARDNER, MA	MA	15	698	713	53930	38	125	235	318	369	598	254	132	34	83	2.574135436
01440	R003	GARDNER, MA	MA	21	590	611	51719	41	108	239	267	357	459	258	119	29	77	2.301747416
01450	R001	GROTON, MA	MA	10	491	501	98519	43	87	169	332	556	689	301	121	24	49	2.748391388
01450	R002	GROTON, MA	MA	1	427	428	131784	43	74	110	267	416	599	290	104	18	47	2.899916316
01450	R003	GROTON, MA	MA	2	538	540	111310	42	93	174	402	625	932	367	149	81	108	2.78027382
01450	R004	GROTON, MA	MA	4	498	502	116108	42	105	180	358	520	747	335	151	28	66	2.752258329
01450	R005	GROTON, MA	MA	8	392	400	116154	43	50	85	218	357	509	223	92	31	48	2.767607481
01450	R006	GROTON, MA	MA	4	569	573	97744	42	98	190	366	608	754	330	130	25	54	2.761537247
01450	R007	GROTON, MA	MA	28	433	461	119030	42	96	164	347	512	751	331	142	37	72	2.780674256
01450	R008	GROTON, MA	MA	68	453	521	114012	42	85	154	356	551	815	332	137	63	89	2.78067296
01451	R001	HARVARD, MA	MA	77	447	524	110874	45	37	45	137	230	333	195	88	17	27	2.775082957
01451	R002	HARVARD, MA	MA	7	454	461	135475	47	30	36	109	253	329	222	102	7	27	2.78667494
01451	R003	HARVARD, MA	MA	5	467	472	158916	47	26	35	86	214	269	171	77	12	32	2.760700452
01451	R004	HARVARD, MA	MA	13	449	462	132689	47	26	31	107	207	283	183	90	11	22	2.72105237
01452	R001	HUBBARDSTON, MA	MA	20	535	555	77095	41	82	134	236	332	447	234	84	18	56	2.734059013
01452	R002	HUBBARDSTON, MA	MA	17	498	515	88472	42	147	188	385	555	743	375	157	19	65	2.81673996
01452	R003	HUBBARDSTON, MA	MA	9	528	537	88473	42	147	188	384	554	742	375	157	19	65	2.8165914
01453	C002	LEOMINSTER, MA	MA	15	562	577	104356	45	79	128	228	365	453	258	129	29	84	2.778136409
01453	C003	LEOMINSTER, MA	MA	18	867	885	73423	42	107	230	295	363	517	265	140	52	125	2.477348475
01453	C004	LEOMINSTER, MA	MA	7	405	412	63726	43	68	130	169	211	304	174	115	42	68	2.531715519
01453	C005	LEOMINSTER, MA	MA	174	304	478	59409	39	80	193	238	266	425	194	108	28	59	2.378224531
01453	C007	LEOMINSTER, MA	MA	10	754	764	28287	35	166	341	334	333	714	254	166	62	105	2.400262842
01453	C008	LEOMINSTER, MA	MA	114	870	984	37967	35	139	290	301	287	588	203	115	35	68	2.364265907
01453	C009	LEOMINSTER, MA	MA	0	410	410	63376	48	38	106	99	177	208	145	94	48	98	2.277347976
01453	C011	LEOMINSTER, MA	MA	116	467	583	40728	35	113	227	217	221	439	161	89	28	52	2.397292485
01453	C012	LEOMINSTER, MA	MA	35	761	796	46705	35	83	193	144	177	366	122	57	27	45	2.336256305
01453	C013	LEOMINSTER, MA	MA	104	623	727	70694	38	152	460	464	464	643	322	168	30	91	2.350272711
01453	C014	LEOMINSTER, MA	MA	104	381	485	66219	45	49	124	120	173	220	148	84	50	77	2.213559267
01453	C015	LEOMINSTER, MA	MA	0	455	455	79202	44	94	164	261	340	440	267	167	31	82	2.749335308
01453	C016	LEOMINSTER, MA	MA	32	441	473	61125	44	50	159	169	198	252	169	126	25	81	2.320098727
01453	C018	LEOMINSTER, MA	MA	128	463	591	57645	34	70	137	111	107	210	72	45	22	29	2.430262195
01453	C019	LEOMINSTER, MA	MA	56	532	588	49748	40	50	119	112	142	199	126	47	17	40	2.269509873
01453	C020	LEOMINSTER, MA	MA	5	534	539	64518	42	103	187	261	325	450	257	149	32	80	2.618156513
01453	C021	LEOMINSTER, MA	MA	59	576	635	58983	40	62	144	139	189	265	129	76	30	55	2.242875888
01453	C022	LEOMINSTER, MA	MA	38	563	601	42333	44	69	159	146	190	251	158	98	64	86	2.164855044
01453	C023	LEOMINSTER, MA	MA	53	560	613	47618	36	115	244	235	269	454	188	105	34	67	2.424054227
01453	C024	LEOMINSTER, MA	MA	3	462	465	60442	43	54	133	140	182	245	144	93	36	70	2.197863513
01453	C025	LEOMINSTER, MA	MA	37	339	376	78600	40	88	186	268	325	475	226	121	29	81	2.620938304
01453	C026	LEOMINSTER, MA	MA	95	527	622	50474	40	108	215	238	290	452	222	134	41	82	2.402911542
01453	C027	LEOMINSTER, MA	MA	13	483	496	83315	41	115	264	346	471	684	337	158	30	118	2.77
01453	C028	LEOMINSTER, MA	MA	5	458	463	61050	45	90	212	258	256	361	199	166	105	191	2.057899226
01453	C029	LEOMINSTER, MA	MA	9	540	549	79231	41	106	228	310	395	565	283	138	37	105	2.617789352
01453	C030	LEOMINSTER, MA	MA	36	598	634	42701	36	161	367	374	366	689	262	153	44	91	2.415351765
01453	R001	LEOMINSTER, MA	MA	41	537	578	100023	43	85	146	253	357	472	256	132	26	74	2.783451401
01453	R002	LEOMINSTER, MA	MA	59	629	688	61131	42	138	322	349	443	644	328	202	90	151	2.388530332
01453	R003	LEOMINSTER, MA	MA	25	941	966	44061	39	155	325	336	408	670	305	186	69	131	2.344849343
01453	R004	LEOMINSTER, MA	MA	44	776	820	67513	39	149	425	433	465	649	328	182	52	114	2.352690879
01453	R005	LEOMINSTER, MA	MA	2	719	721	88229	40	84	167	266	286	457	212	98	26	52	2.680299297
01460	R001	LITTLETON, MA	MA	111	532	643	118150	43	78	134	354	474	685	310	159	40	102	2.764626199
01460	R002	LITTLETON, MA	MA	13	663	676	129221	43	45	92	288	395	584	203	117	85	93	2.9354921
01460	R003	LITTLETON, MA	MA	3	730	733	89058	43	50	124	236	272	382	196	116	29	65	2.483093622
01460	R004	LITTLETON, MA	MA	118	529	647	129497	44	43	89	189	263	358	188	96	17	47	2.709445321
01460	R006	LITTLETON, MA	MA	31	658	689	96574	42	48	105	248	298	438	176	102	39	67	2.640704002
01460	R008	LITTLETON, MA	MA	10	567	577	115777	43	83	140	361	481	694	325	165	33	103	2.730703983
01462	C001	LUNENBURG, MA	MA	78	550	628	53392	44	81	166	215	272	390	252	158	38	101	2.481455009
01462	C002	LUNENBURG, MA	MA	17	540	557	70548	45	73	148	222	321	424	273	167	28	90	2.595390296
01462	C003	LUNENBURG, MA	MA	30	581	611	70307	45	69	140	228	334	429	274	147	27	73	2.609571577
01462	C004	LUNENBURG, MA	MA	37	879	916	45258	44	87	180	222	267	395	254	157	44	108	2.43705008
01462	R001	LUNENBURG, MA	MA	4	645	649	92912	43	75	122	257	362	463	263	101	16	42	2.750745543
01462	R002	LUNENBURG, MA	MA	15	624	639	81661	44	90	184	309	462	616	381	158	27	77	2.773870054
01462	R003	LUNENBURG, MA	MA	2	632	634	87721	44	71	136	234	308	423	260	127	23	67	2.685939058
01463	R001	PEPPERELL, MA	MA	7	558	565	85229	40	92	125	281	362	542	239	83	11	40	2.968535591
01463	R002	PEPPERELL, MA	MA	5	550	555	105612	44	66	88	180	266	358	244	81	14	34	2.750333796
01463	R003	PEPPERELL, MA	MA	3	659	662	76889	41	90	153	197	268	380	219	77	9	35	2.73124757
01463	R005	PEPPERELL, MA	MA	10	581	591	85078	44	61	104	185	322	415	231	100	25	58	2.725581243
01463	R006	PEPPERELL, MA	MA	0	583	583	76494	41	88	128	248	355	500	270	85	11	41	2.841128004
01463	R007	PEPPERELL, MA	MA	59	686	745	58030	41	89	128	171	253	370	156	75	17	52	2.50517937
01463	R008	PEPPERELL, MA	MA	69	602	671	92443	39	95	128	274	335	518	195	79	13	37	2.957988599
01464	R001	SHIRLEY, MA	MA	17	589	606	75271	42	114	238	381	445	598	368	153	28	90	2.578161168
01464	R002	SHIRLEY, MA	MA	87	675	762	65550	38	201	620	567	507	496	332	122	39	93	2.410060655
01464	R003	SHIRLEY, MA	MA	2	534	536	67411	42	59	111	206	305	407	210	83	13	34	2.778923347
01464	R004	SHIRLEY, MA	MA	11	288	299	74086	41	145	367	466	491	603	388	157	34	101	2.513440021
01468	R001	TEMPLETON, MA	MA	8	643	651	75187	41	82	172	261	338	485	232	128	20	57	2.784410037
01468	R002	TEMPLETON, MA	MA	12	582	594	67746	41	103	205	307	409	579	294	154	22	69	2.760481659
01468	R004	TEMPLETON, MA	MA	6	241	247	77149	42	96	189	267	335	488	271	164	27	82	2.775205973
01469	R001	TOWNSEND, MA	MA	7	553	560	91787	41	79	130	169	290	372	182	72	9	32	2.75061922
01469	R002	TOWNSEND, MA	MA	0	612	612	104112	41	111	188	279	379	574	384	115	16	36	2.929838231
01469	R003	TOWNSEND, MA	MA	67	639	706	83976	41	80	146	211	294	425	236	89	17	39	2.712601333
01469	R005	TOWNSEND, MA	MA	3	604	607	80999	41	83	161	250	345	490	262	101	20	43	2.785614509
01469	R006	TOWNSEND, MA	MA	9	189	198	76558	41	76	145	220	298	426	222	92	18	42	2.705879628
01473	R001	WESTMINSTER, MA	MA	10	597	607	92967	41	93	172	304	395	547	277	104	25	53	2.753831596
01473	R002	WESTMINSTER, MA	MA	4	684	688	105754	44	48	85	149	195	264	181	72	17	41	2.673505445
01473	R003	WESTMINSTER, MA	MA	35	338	373	80936	43	78	140	215	297	421	270	108	23	64	2.637237716
01473	R004	WESTMINSTER, MA	MA	2	635	637	89906	43	74	131	223	301	429	256	93	21	57	2.702444416
01473	R005	WESTMINSTER, MA	MA	43	578	621	89948	44	66	127	207	262	352	232	101	23	49	2.620101374
01474	R001	WEST TOWNSEND, MA	MA	2	120	122	93021	45	94	104	181	350	381	237	120	7	47	2.68
01474	R004	WEST TOWNSEND, MA	MA	12	624	636	83620	43	84	109	183	289	360	196	94	9	44	2.747902773
01475	C001	WINCHENDON, MA	MA	12	531	543	42165	40	90	164	184	260	417	181	132	31	99	2.45979416
01475	C002	WINCHENDON, MA	MA	22	381	403	45263	40	73	129	151	206	302	129	80	17	55	2.510480041
01475	C003	WINCHENDON, MA	MA	11	559	570	63930	39	103	184	302	348	535	202	111	13	57	2.719843986
01475	C004	WINCHENDON, MA	MA	64	399	463	53827	36	74	137	176	205	363	134	65	11	32	2.616131152
01475	R001	WINCHENDON, MA	MA	19	736	755	63712	41	118	205	330	390	637	282	160	32	96	2.639646733
01475	R002	WINCHENDON, MA	MA	3	598	601	90809	37	141	246	457	458	859	320	137	19	45	2.91121656
01475	R003	WINCHENDON, MA	MA	5	618	623	60541	39	106	194	299	359	551	223	132	20	78	2.653713644
01501	C001	AUBURN, MA	MA	37	365	402	74348	40	52	135	170	174	277	120	68	18	62	2.587137994
01501	C002	AUBURN, MA	MA	7	353	360	78401	43	48	107	125	152	216	117	70	30	45	2.484738848
01501	C003	AUBURN, MA	MA	17	353	370	94019	46	32	76	113	137	187	118	91	29	49	2.451294318
01501	C004	AUBURN, MA	MA	6	343	349	71794	41	35	89	130	126	205	101	52	20	49	2.606787533
01501	C005	AUBURN, MA	MA	76	253	329	94507	42	36	117	109	133	194	98	66	22	47	2.508384175
01501	C006	AUBURN, MA	MA	3	427	430	71681	42	56	130	176	194	280	156	82	24	56	2.562174789
01501	C007	AUBURN, MA	MA	3	433	436	91978	41	66	145	203	216	309	147	95	22	62	2.536111742
01501	C008	AUBURN, MA	MA	15	359	374	71414	41	41	108	136	130	212	99	64	25	47	2.473554129
01501	C009	AUBURN, MA	MA	172	208	380	78388	44	49	118	154	189	264	147	96	30	66	2.508216562
01501	C010	AUBURN, MA	MA	33	535	568	57295	49	49	87	129	172	223	188	122	41	92	2.245094941
01501	C011	AUBURN, MA	MA	14	486	500	63152	47	60	107	156	218	292	191	120	36	101	2.317961905
01501	C013	AUBURN, MA	MA	2	442	444	64538	50	42	82	119	162	203	159	114	54	89	2.263338554
01501	C014	AUBURN, MA	MA	2	387	389	68049	42	48	106	151	169	255	140	80	28	71	2.526734528
01501	C015	AUBURN, MA	MA	17	413	430	62347	40	66	164	206	207	341	161	93	39	60	2.48603332
01501	C016	AUBURN, MA	MA	97	315	412	83874	44	36	84	122	131	200	108	62	55	61	2.595904978
01501	R001	AUBURN, MA	MA	64	572	636	69963	46	42	86	130	149	210	150	93	27	68	2.386750908
01501	R002	AUBURN, MA	MA	89	513	602	79746	45	36	86	120	138	201	118	70	48	61	2.538446171
01503	R001	BERLIN, MA	MA	19	468	487	88037	46	54	127	194	296	346	219	157	27	92	2.560923579
01503	R002	BERLIN, MA	MA	29	637	666	95148	46	70	171	276	390	469	298	221	37	130	2.523915721
01504	C001	BLACKSTONE, MA	MA	11	498	509	63940	41	64	140	186	201	281	175	90	29	47	2.466911781
01504	C002	BLACKSTONE, MA	MA	31	595	626	71499	36	131	281	281	349	539	195	81	37	50	2.525315225
01504	C003	BLACKSTONE, MA	MA	12	412	424	37697	41	55	156	140	189	267	153	79	26	60	2.364721792
01504	C006	BLACKSTONE, MA	MA	45	413	458	76203	38	129	252	320	395	579	234	109	34	64	2.631673543
01504	R001	BLACKSTONE, MA	MA	10	533	543	87013	41	143	252	437	546	747	324	175	38	88	2.815689961
01504	R002	BLACKSTONE, MA	MA	3	490	493	79806	40	115	200	305	362	527	239	107	23	76	2.833188285
01504	R003	BLACKSTONE, MA	MA	4	617	621	87443	41	145	256	447	559	763	330	180	40	89	2.812073641
01505	R001	BOYLSTON, MA	MA	4	559	563	122908	44	57	144	264	366	485	284	133	28	62	2.581525908
01505	R003	BOYLSTON, MA	MA	38	635	673	95229	45	33	74	117	159	197	129	63	18	47	2.502206856
01505	R004	BOYLSTON, MA	MA	8	595	603	141149	44	49	111	218	303	407	244	109	18	50	2.661639137
01506	R001	BROOKFIELD, MA	MA	4	585	589	59906	46	54	109	181	225	305	181	127	16	63	2.470796472
01506	R002	BROOKFIELD, MA	MA	13	681	694	61379	42	53	120	175	199	300	161	95	14	44	2.580038121
01507	R001	CHARLTON, MA	MA	5	593	598	87439	41	154	273	524	664	987	446	176	22	90	3.008516403
01507	R002	CHARLTON, MA	MA	60	569	629	67421	44	122	268	291	358	509	220	156	190	203	2.348753146
01507	R003	CHARLTON, MA	MA	39	568	607	89302	41	143	237	529	656	928	378	159	25	74	2.960630764
01507	R004	CHARLTON, MA	MA	14	520	534	107670	42	117	206	337	387	574	288	127	63	101	2.799882067
01507	R006	CHARLTON, MA	MA	3	603	606	95252	40	109	217	410	506	677	259	130	22	50	2.834818994
01507	R007	CHARLTON, MA	MA	10	581	591	108801	41	131	220	427	512	763	369	141	16	71	2.991928767
01507	R008	CHARLTON, MA	MA	13	580	593	90705	41	134	209	530	645	875	319	146	29	62	2.914245646
01507	R009	CHARLTON, MA	MA	27	576	603	81502	42	129	251	410	510	719	299	154	88	121	2.700177492
01510	C001	CLINTON, MA	MA	19	631	650	63458	41	121	299	274	363	442	291	151	41	90	2.277780179
01510	C002	CLINTON, MA	MA	3	487	490	57456	39	62	197	167	153	276	139	117	36	69	2.191656599
01510	C004	CLINTON, MA	MA	5	628	633	62652	42	143	353	321	447	510	353	167	42	97	2.269950742
01510	C005	CLINTON, MA	MA	25	354	379	74251	39	88	140	172	220	301	129	54	23	43	2.431282916
01510	C006	CLINTON, MA	MA	85	439	524	52938	39	109	198	200	251	361	184	77	31	64	2.267104846
01510	C007	CLINTON, MA	MA	5	464	469	71518	39	73	123	144	164	244	117	54	20	38	2.510117725
01510	C008	CLINTON, MA	MA	10	461	471	68454	34	77	133	153	172	338	111	46	11	35	2.68771518
01510	C009	CLINTON, MA	MA	107	650	757	36945	37	107	172	168	185	270	129	43	31	44	2.194579839
01510	C010	CLINTON, MA	MA	40	425	465	55919	38	81	165	163	175	276	128	67	24	45	2.355464516
01510	C011	CLINTON, MA	MA	6	421	427	70581	42	122	319	316	418	497	325	169	41	96	2.283335857
01510	C012	CLINTON, MA	MA	51	494	545	85988	41	73	214	290	329	460	237	154	37	89	2.309349013
01510	C013	CLINTON, MA	MA	4	393	397	59498	37	77	178	165	183	268	136	64	20	42	2.29812283
01510	C014	CLINTON, MA	MA	4	584	588	101241	42	57	213	314	352	481	249	176	36	91	2.358590395
01515	R001	EAST BROOKFIELD, MA	MA	21	668	689	73733	42	48	111	152	172	254	142	89	18	37	2.676345584
01516	R001	DOUGLAS, MA	MA	10	644	654	90636	42	71	156	265	311	428	214	105	11	44	2.743869626
01516	R002	DOUGLAS, MA	MA	10	330	340	80799	39	106	242	393	417	619	260	120	21	63	2.748393486
01516	R003	DOUGLAS, MA	MA	5	594	599	89421	39	89	197	484	493	807	252	76	10	30	3.036561081
01516	R004	DOUGLAS, MA	MA	0	564	564	88591	38	100	218	522	534	867	269	76	10	32	3.068825595
01516	R005	DOUGLAS, MA	MA	18	641	659	74457	39	108	257	412	406	644	260	132	28	73	2.708042299
01518	R001	FISKDALE, MA	MA	14	699	713	56567	40	59	158	252	270	460	195	118	28	52	2.623694217
01518	R004	FISKDALE, MA	MA	10	489	499	66165	44	58	141	232	253	383	222	157	32	102	2.475222939
01519	R002	GRAFTON, MA	MA	7	630	637	102991	41	77	226	373	411	584	308	127	29	62	2.580499782
01519	R003	GRAFTON, MA	MA	5	818	823	100726	41	111	261	596	569	955	409	202	31	90	2.704349591
01519	R004	GRAFTON, MA	MA	15	541	556	98405	41	114	266	616	585	981	417	211	33	94	2.690860189
01519	R005	GRAFTON, MA	MA	9	559	568	112478	40	93	234	468	458	768	342	139	22	64	2.76896039
01520	C001	HOLDEN, MA	MA	61	445	506	83424	42	60	116	211	218	378	183	100	53	86	2.577340043
01520	C002	HOLDEN, MA	MA	0	369	369	106303	40	48	132	240	222	463	199	111	18	63	2.823401951
01520	C003	HOLDEN, MA	MA	85	351	436	94481	45	66	127	219	288	435	233	146	76	117	2.567661762
01520	C004	HOLDEN, MA	MA	69	492	561	88169	42	65	179	283	271	489	226	136	64	108	2.610090425
01520	C005	HOLDEN, MA	MA	2	375	377	94697	43	43	90	125	168	250	146	78	25	40	2.704430206
01520	C007	HOLDEN, MA	MA	0	395	395	105000	40	46	144	210	201	373	153	94	29	61	2.805292906
01520	C008	HOLDEN, MA	MA	3	365	368	80281	43	73	152	268	272	481	230	144	93	132	2.520683162
01520	C009	HOLDEN, MA	MA	4	552	556	88246	43	53	127	179	200	315	187	114	30	59	2.555406255
01520	C010	HOLDEN, MA	MA	5	386	391	88235	42	37	107	144	156	249	119	77	20	49	2.642168239
01520	C011	HOLDEN, MA	MA	3	761	764	117608	46	55	101	158	303	393	234	130	33	75	2.730722649
01520	R001	HOLDEN, MA	MA	15	730	745	99554	42	60	160	277	296	512	234	126	34	80	2.764484965
01520	R002	HOLDEN, MA	MA	11	661	672	118333	45	60	112	182	311	422	237	117	33	65	2.778753673
01521	R002	HOLLAND, MA	MA	5	679	684	72687	43	58	149	184	248	290	198	87	9	44	2.471290554
01521	R003	HOLLAND, MA	MA	2	385	387	59293	43	44	134	155	233	301	191	81	10	34	2.542913339
01521	R004	HOLLAND, MA	MA	6	86	92	76219	43	62	154	192	252	287	200	89	9	47	2.456930661
01522	R001	JEFFERSON, MA	MA	2	619	621	93511	41	75	155	294	383	572	282	117	20	55	2.808692848
01522	R002	JEFFERSON, MA	MA	13	617	630	99814	41	58	111	176	213	329	170	73	16	38	2.674654968
01523	R001	LANCASTER, MA	MA	18	653	671	85582	41	124	150	213	253	411	210	134	21	75	2.587512552
01523	R002	LANCASTER, MA	MA	26	559	585	86898	37	257	559	412	552	555	287	123	53	77	2.749830938
01523	R003	LANCASTER, MA	MA	33	472	505	92693	39	136	169	251	324	603	237	133	25	82	2.635837026
01523	R004	LANCASTER, MA	MA	19	605	624	94228	39	191	400	331	431	487	252	123	40	74	2.748899198
01524	C001	LEICESTER, MA	MA	43	280	323	57624	38	126	153	208	256	419	207	111	28	78	2.629734256
01524	C002	LEICESTER, MA	MA	3	288	291	50947	41	112	161	207	253	385	229	154	44	111	2.482643453
01524	C003	LEICESTER, MA	MA	7	363	370	61002	41	95	134	192	239	350	199	133	28	73	2.586983306
01524	C004	LEICESTER, MA	MA	21	303	324	49435	37	137	148	200	254	421	204	117	30	82	2.620375291
01524	R001	LEICESTER, MA	MA	18	589	607	77784	40	135	206	306	404	561	282	112	29	67	2.718957261
01524	R002	LEICESTER, MA	MA	0	621	621	65870	41	131	190	278	373	511	270	139	35	81	2.644170923